Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""""","=""""","=""3""","=""""","=""9.812086""","=""""","=""0.000004""","=""-0.069424""","=""  16  5d2.(3F).6s.6p.(3P*) 5D*       :    14  5d3.(2G).6p          3F*  ""","=""L10405"""
"=""""","=""""","=""3""","=""""","=""9.987996""","=""""","=""0.000005""","=""0.175910""","=""  28  5d2.(3F).6s.6p.(3P*) 5G*       :    24  5d3.(4P).6p          5D*  ""","=""L10405"""
"=""5d3.(2H).6p""","=""3I*""","=""6""","=""""","=""10.044389""","=""""","=""0.000006""","=""0.056393""","=""  51                                 :    28  5d3.(2H).6p          3H*  ""","=""L10405"""
"=""5d3.(2H).6p""","=""3I*""","=""5""","=""""","=""10.192844""","=""""","=""0.000005""","=""0.148455""","=""  34  5d3.(2G).6p 3H*                :    32  5d3.(2H).6p          3I*  ""","=""L10405"""
"=""5d3.(2H).6p""","=""3I*""","=""7""","=""""","=""11.221970""","=""""","=""0.000021""","=""1.02913""","="" 100                                                                    ""","=""L10405"""
"=""""","=""""","=""1""","=""""","=""10.049456""","=""""","=""0.000005""","=""-1.17251""","=""  34  5d3.(2P).6p 3S*                :    27  5d3.(4P).6p          3P*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.079101""","=""""","=""0.000005""","=""0.029645""","=""  20  5d3.(2D2).6p 3D*               :     9  5d3.(2D2).6p         3P*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5F*""","=""1""","=""""","=""10.178536""","=""""","=""0.000005""","=""0.099435""","=""  53                                 :    17  5d3.(2P).6p          3P*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5F*""","=""2""","=""""","=""10.723034""","=""""","=""0.000005""","=""0.544498""","=""  27                                 :    12  5d3.(4P).6p          5P*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5F*""","=""3""","=""""","=""11.075502""","=""""","=""0.000005""","=""0.352468""","=""  43                                 :    12  5d3.(4P).6p          3D*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5F*""","=""5""","=""""","=""11.795501""","=""""","=""0.000009""","=""0.72000""","=""  45                                 :    12  5d3.(2H).6p          1H*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3G*""","=""4""","=""""","=""10.228954""","=""""","=""0.000004""","=""-1.566547""","=""  55                                 :    10  5d3.(2G).6p          1G*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3G*""","=""5""","=""""","=""10.409345""","=""""","=""0.000005""","=""0.180391""","=""  38                                 :    13  5d3.(2G).6p          3H*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3G*""","=""3""","=""""","=""10.430422""","=""""","=""0.000005""","=""0.021077""","=""  25                                 :    13  5d3.(4F).6p          3F*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.266117""","=""""","=""0.000005""","=""-0.164305""","=""  11  5d2.(3F).6s.6p.(3P*) 5F*       :    11  5d3.(2P).6p          1D*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3F*""","=""2""","=""""","=""10.288232""","=""""","=""0.000005""","=""0.022115""","=""  36                                 :    17  5d3.(2P).6p          3D*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3F*""","=""4""","=""""","=""10.522416""","=""""","=""0.000004""","=""0.234184""","=""  28  5d3.(2H).6p 3H*                :    27  5d3.(2G).6p          3F*  ""","=""L10405"""
"=""5d3.(2G).6p""","=""3F*""","=""3""","=""""","=""10.642176""","=""""","=""0.000005""","=""0.119760""","=""  18                                 :    17  5d3.(2H).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""1""","=""""","=""10.365322""","=""""","=""0.000007""","=""-0.276854""","=""  27  5d3.(2P).6p 1P*                :    12  5d3.(2D2).6p         3P*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.544134""","=""""","=""0.000006""","=""0.178812""","=""  22  5d2.(3F).6s.6p.(3P*) 5F*       :    18  5d3.(4P).6p          5S*  ""","=""L10405"""
"=""""","=""""","=""5""","=""""","=""10.566302""","=""""","=""0.000006""","=""0.022168""","=""  30  5d3.(2H).6p 3H*                :    24  5d3.(4F).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.603998""","=""""","=""0.000005""","=""0.037696""","=""  21  5d3.(2G).6p 3F*                :    11  5d3.(2P).6p          1D*  ""","=""L10405"""
"=""""","=""""","=""6""","=""""","=""10.658376""","=""""","=""0.000007""","=""0.054378""","=""  37  5d3.(2H).6p 1I*                :    36  5d3.(2G).6p          3H*  ""","=""L10405"""
"=""""","=""""","=""4""","=""""","=""10.696305""","=""""","=""0.000005""","=""0.037929""","=""  17  5d3.(2H).6p 1G*                :    15  5d3.(4F).6p          3F*  ""","=""L10405"""
"=""""","=""""","=""3""","=""""","=""10.697822""","=""""","=""0.000004""","=""0.001517""","=""  18  5d3.(2F).6p 3F*                :     9  5d3.(2F).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""3""","=""""","=""10.734355""","=""""","=""0.000005""","=""0.036533""","=""  16  5d3.(2D2).6p 3D*               :    15  5d3.(2F).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""1""","=""""","=""10.769894""","=""""","=""0.000005""","=""0.035539""","=""  16  5d3.(4P).6p 3P*                :    13  5d3.(2D2).6p         1P*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.770197""","=""""","=""0.000006""","=""0.000303""","=""  18  5d3.(2F).6p 3P*                :    11  5d3.(2G).6p          3F*  ""","=""L10405"""
"=""""","=""""","=""4""","=""""","=""10.859861""","=""""","=""0.000005""","=""0.089664""","=""  21  5d3.(2F).6p 3F*                :    13  5d3.(2F).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""2""","=""""","=""10.863644""","=""""","=""0.000005""","=""0.003783""","=""  26  5d3.(4P).6p 3P*                :    11  5d3.(4P).6p          3D*  ""","=""L10405"""
"=""""","=""""","=""5""","=""""","=""10.893502""","=""""","=""0.000005""","=""0.029858""","=""  48  5d3.(2G).6p 1H*                :    27  5d3.(2H).6p          3G*  ""","=""L10405"""
"=""""","=""""","=""3""","=""""","=""10.963915""","=""""","=""0.000005""","=""0.070413""","=""  24  5d2.(3F).6s.6p.(3P*) 5F*       :    12  5d3.(2G).6p          1F*  ""","=""L10405"""
"=""""","=""""","=""3""","=""""","=""11.011421""","=""""","=""0.000005""","=""0.047506""","=""  11  5d2.(1D).6s.6p.(3P*) 3D*       :     9  5d3.(2D2).6p         3D*  ""","=""L10405"""
