Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f13.(2F*<7/2>).6s2.6p<3/2>""","=""(7/2,3/2)""","=""3""","=""""","=""4.439567""","=""""","=""""","=""0.07570""","=""1.08""","=""  88                  :     5   (2F*<7/2>) (7/2,1/2)                  ""","="""""
"=""4f13.(2F*<7/2>).6s2.6p<3/2>""","=""(7/2,3/2)""","=""4""","=""""","=""4.470992""","=""""","=""""","=""0.03142""","=""""","=""  92                                                                  ""","="""""
"=""4f13.(2F*).5d2.6s?""","=""*""","=""1""","=""""","=""4.638818""","=""""","=""""","=""0.16783""","=""1.02""","=""                                                                      ""","="""""
"=""4f14.6s.7p""","=""3P*""","=""0""","=""""","=""4.722646""","=""""","=""""","=""0.08383""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.7p""","=""3P*""","=""1""","=""""","=""4.732994""","=""""","=""""","=""0.01035""","=""1.14""","=""                                                                      ""","="""""
"=""4f14.6s.7p""","=""3P*""","=""2""","=""""","=""4.779830""","=""""","=""""","=""0.04684""","=""1.50""","=""                                                                      ""","="""""
"=""4f13.(2F*).5d2.6s?""","=""*""","=""1""","=""""","=""4.763766""","=""""","=""""","=""-0.01606""","=""1.07""","=""                                                                      ""","="""""
"=""4f14.6s.6d""","=""3D""","=""1""","=""""","=""4.935652""","=""""","=""""","=""0.17189""","=""0.50""","="" 100                                                                  ""","="""""
"=""4f14.6s.6d""","=""3D""","=""2""","=""""","=""4.939287""","=""""","=""""","=""0.00364""","=""1.16""","=""  86                  :    14   1D                                    ""","="""""
"=""4f14.6s.6d""","=""3D""","=""3""","=""""","=""4.955164""","=""""","=""""","=""0.01588""","=""1.33""","="" 100                                                                  ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<3/2>)""","=""(7/2,3/2)""","=""2""","=""""","=""4.944522""","=""""","=""""","=""-0.01064""","=""1.83""","=""  61                  :    25   (2F*<7/2>)(4F*<5/2>) (7/2,5/2)        ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<3/2>)""","=""(7/2,3/2)""","=""5""","=""""","=""5.323358""","=""""","=""""","=""0.37884""","=""0.89""","=""  80                  :     9   (2F*<7/2>)(4F*<5/2>) (7/2,5/2)        ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4F*<3/2>)""","=""(7/2,3/2)""","=""4""","=""""","=""5.577398""","=""""","=""""","=""0.25404""","=""1.08""","=""  54                  :    12   (2F*<7/2>)(2D*<3/2>) (7/2,3/2)        ""","="""""
