Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""4d3.(4F).5p""","=""3F*""","=""3""","=""""","=""4.9320814""","=""""","=""""","=""0.098633""","=""1.088""","=""L11823"""
"=""4d3.(4F).5p""","=""3F*""","=""4""","=""""","=""5.0289253""","=""""","=""""","=""0.096844""","=""1.260""","=""L11823"""
"=""4d3.(4P).5p""","=""3P*""","=""2""","=""""","=""5.1713986""","=""""","=""""","=""0.142473""","=""1.312""","=""L11823"""
"=""4d3.(4P).5p""","=""3P*""","=""1""","=""""","=""5.2237823""","=""""","=""""","=""0.052384""","=""1.385""","=""L11823"""
"=""4d3.(4P).5p""","=""3P*""","=""0""","=""""","=""5.4907573""","=""""","=""""","=""0.266975""","=""0""","=""L11823"""
"=""4d3.(4P).5p""","=""5D*""","=""0""","=""""","=""5.2812996""","=""""","=""""","=""-0.209458""","=""0""","=""L11823"""
"=""4d3.(4P).5p""","=""5D*""","=""2""","=""""","=""5.3673179""","=""""","=""""","=""0.086018""","=""1.227""","=""L11823"""
"=""4d3.(4P).5p""","=""5D*""","=""3""","=""""","=""5.4413042""","=""""","=""""","=""0.073986""","=""1.447""","=""L11823"""
"=""4d3.(4P).5p""","=""5D*""","=""1""","=""""","=""5.4635701""","=""""","=""""","=""0.022266""","=""1.230""","=""L11823"""
"=""4d3.(4P).5p""","=""5D*""","=""4""","=""""","=""5.5756577""","=""""","=""""","=""0.112088""","=""1.480""","=""L11823"""
"=""4d3.(2G).5p""","=""3H*""","=""4""","=""""","=""5.3150630""","=""""","=""""","=""-0.260595""","=""0.810""","=""L11823"""
"=""4d3.(2G).5p""","=""3H*""","=""5""","=""""","=""5.4017314""","=""""","=""""","=""0.086668""","=""1.040""","=""L11823"""
"=""4d3.(2G).5p""","=""3H*""","=""6""","=""""","=""5.5213070""","=""""","=""""","=""0.119576""","=""1.167""","=""L11823"""
"=""4d3.(4P).5p""","=""5P*""","=""1""","=""""","=""5.3871123""","=""""","=""""","=""-0.134195""","=""2.255""","=""L11823"""
"=""4d3.(4P).5p""","=""5P*""","=""2""","=""""","=""5.4834255""","=""""","=""""","=""0.096313""","=""1.745""","=""L11823"""
"=""4d3.(4P).5p""","=""5P*""","=""3""","=""""","=""5.5509574""","=""""","=""""","=""0.067532""","=""1.562""","=""L11823"""
"=""4d3.(2P).5p""","=""1D*""","=""2""","=""""","=""5.4079912""","=""""","=""""","=""-0.142966""","=""1.347""","=""L11823"""
"=""4d3.(2P).5p""","=""3D*""","=""1""","=""""","=""5.4118102""","=""""","=""""","=""0.003819""","=""0.980""","=""L11823"""
"=""4d3.(2P).5p""","=""3D*""","=""2""","=""""","=""5.5699409""","=""""","=""""","=""0.158131""","=""1.253""","=""L11823"""
"=""4d3.(2P).5p""","=""3D*""","=""3""","=""""","=""5.6787829""","=""""","=""""","=""0.108842""","=""1.085""","=""L11823"""
"=""4d3.(2G).5p""","=""1F*""","=""3""","=""""","=""5.5344999""","=""""","=""""","=""-0.144283""","=""1.035""","=""L11823"""
"=""4d3.(2P).5p""","=""3P*""","=""0""","=""""","=""5.6048845""","=""""","=""""","=""0.070385""","=""0""","=""L11823"""
"=""4d3.(2P).5p""","=""3P*""","=""1""","=""""","=""5.6257793""","=""""","=""""","=""0.020895""","=""1.765""","=""L11823"""
"=""4d3.(2P).5p""","=""3P*""","=""2""","=""""","=""6.2546740""","=""""","=""""","=""0.628895""","=""1.360""","=""L11823"""
"=""4d3.(2G).5p""","=""1H*""","=""5""","=""""","=""5.6217208""","=""""","=""""","=""-0.632953""","=""1.018""","=""L11823"""
"=""4d3.(2G).5p""","=""3F*""","=""4""","=""""","=""5.6563943""","=""""","=""""","=""0.034673""","=""1.126""","=""L11823"""
"=""4d3.(2G).5p""","=""3F*""","=""2""","=""""","=""5.6605974""","=""""","=""""","=""0.004203""","=""0.740""","=""L11823"""
"=""4d3.(2G).5p""","=""3F*""","=""3""","=""""","=""5.7564183""","=""""","=""""","=""0.095821""","=""1.123""","=""L11823"""
"=""4d3.(2G).5p""","=""3G*""","=""3""","=""""","=""5.6932381""","=""""","=""""","=""-0.063180""","=""1.014""","=""L11823"""
"=""4d3.(2G).5p""","=""3G*""","=""4""","=""""","=""5.7399235""","=""""","=""""","=""0.046685""","=""1.111""","=""L11823"""
"=""4d3.(2G).5p""","=""3G*""","=""5""","=""""","=""5.7652160""","=""""","=""""","=""0.025292""","=""1.171""","=""L11823"""
"=""4d3.(2D2).5p""","=""3P*""","=""2""","=""""","=""5.7458112""","=""""","=""""","=""-0.019405""","=""0.43""","=""L11823"""
"=""4d3.(2D2).5p""","=""3P*""","=""1""","=""""","=""6.2580944""","=""""","=""""","=""0.512283""","=""1.202""","=""L11823"""
"=""4d3.(2P).5p""","=""3S*""","=""1""","=""""","=""5.7477723""","=""""","=""""","=""-0.510322""","=""1.821""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5G*""","=""2""","=""""","=""5.7708756""","=""""","=""""","=""0.023103""","=""1.506""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5G*""","=""3""","=""""","=""5.8210011""","=""""","=""""","=""0.050126""","=""1.00""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5G*""","=""4""","=""""","=""5.9150944""","=""""","=""""","=""0.094093""","=""""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5G*""","=""5""","=""""","=""6.0638098""","=""""","=""""","=""0.148715""","=""""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5G*""","=""6""","=""""","=""6.2080647""","=""""","=""""","=""0.144255""","=""""","=""L11823"""
"=""4d3.(4P).5p""","=""5S*""","=""2""","=""""","=""5.8363038""","=""""","=""""","=""-0.371761""","=""1.940""","=""L11823"""
"=""4d3.(2H).5p""","=""3H*""","=""4""","=""""","=""5.8700460""","=""""","=""""","=""0.033742""","=""0.963""","=""L11823"""
"=""4d3.(2H).5p""","=""3H*""","=""5""","=""""","=""6.0133283""","=""""","=""""","=""0.143282""","=""1.038""","=""L11823"""
"=""4d3.(2H).5p""","=""3H*""","=""6""","=""""","=""6.0468133""","=""""","=""""","=""0.033485""","=""1.132""","=""L11823"""
"=""4d3.(2D2).5p""","=""3F*""","=""2""","=""""","=""5.9209591""","=""""","=""""","=""-0.125854""","=""0.63""","=""L11823"""
"=""4d3.(2D2).5p""","=""3F*""","=""3""","=""""","=""5.9608725""","=""""","=""""","=""0.039913""","=""1.065""","=""L11823"""
"=""4d3.(2D2).5p""","=""3F*""","=""4""","=""""","=""6.0290034""","=""""","=""""","=""0.068131""","=""1.100""","=""L11823"""
"=""4d3.(2H).5p""","=""3I*""","=""5""","=""""","=""5.9674184""","=""""","=""""","=""-0.061585""","=""0.870""","=""L11823"""
"=""4d3.(2H).5p""","=""3I*""","=""6""","=""""","=""6.0277899""","=""""","=""""","=""0.060372""","=""1.051""","=""L11823"""
"=""4d3.(2H).5p""","=""3I*""","=""7""","=""""","=""6.1235530""","=""""","=""""","=""0.095763""","=""1.15""","=""L11823"""
"=""4d3.(2G).5p""","=""1G*""","=""4""","=""""","=""5.9826614""","=""""","=""""","=""-0.140892""","=""1.083""","=""L11823"""
"=""4d3.(2D2).5p""","=""3D*""","=""1""","=""""","=""6.0157597""","=""""","=""""","=""0.033098""","=""0.936""","=""L11823"""
"=""4d3.(2D2).5p""","=""3D*""","=""2""","=""""","=""6.1709721""","=""""","=""""","=""0.155212""","=""1.167""","=""L11823"""
"=""4d3.(2D2).5p""","=""3D*""","=""3""","=""""","=""6.1823848""","=""""","=""""","=""0.011413""","=""1.308""","=""L11823"""
"=""4d3.(2H).5p""","=""1G*""","=""4""","=""""","=""6.0948268""","=""""","=""""","=""-0.087558""","=""0.950""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5F*""","=""1""","=""""","=""6.0983907""","=""""","=""""","=""0.003564""","=""""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5F*""","=""2""","=""""","=""6.1417576""","=""""","=""""","=""0.043367""","=""""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5F*""","=""3""","=""""","=""6.2077399""","=""""","=""""","=""0.065982""","=""1.245""","=""L11823"""
"=""4d2.(3F).5s.5p.(3P*)""","=""5F*""","=""4""","=""""","=""6.2676786""","=""""","=""""","=""0.059939""","=""1.22""","=""L11823"""
