Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d4.(3H).4s""","=""a 4H""","=""13/2""","=""""","=""3.76810682""","=""""","=""0.00000007""","=""0.0115756""","=""1.234""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""3/2""","=""""","=""3.85378648""","=""""","=""0.00000009""","=""0.0856797""","=""0.418""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""5/2""","=""""","=""3.85805665""","=""""","=""0.00000006""","=""0.0042702""","=""1.032""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""7/2""","=""""","=""3.86441085""","=""""","=""0.00000006""","=""0.00635420""","=""1.246""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""9/2""","=""""","=""3.87070388""","=""""","=""0.00000006""","=""0.00629303""","=""1.340""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 2D""","=""5/2""","=""""","=""3.88701293""","=""""","=""0.00000016""","=""0.0163090""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2D""","=""3/2""","=""""","=""3.90936761""","=""""","=""0.00000019""","=""0.0223547""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2F""","=""7/2""","=""""","=""4.01158980""","=""""","=""0.00000015""","=""0.1022222""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2F""","=""5/2""","=""""","=""4.04230010""","=""""","=""0.00000015""","=""0.0307103""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""7/2""","=""""","=""4.07122606""","=""""","=""0.00000006""","=""0.0289260""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""3/2""","=""""","=""4.07222465""","=""""","=""0.00000007""","=""0.00099859""","=""""","=""                                         ""","=""L18847"""
