Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""","=""""","=""51.600416""","=""""","=""""","=""0.00212""","="""""
"=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""""","=""51.773985""","=""""","=""""","=""0.17357""","="""""
"=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""""","=""51.821775""","=""""","=""""","=""0.04779""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""","=""""","=""51.848763""","=""""","=""""","=""0.02699""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""","=""""","=""51.856212""","=""""","=""""","=""0.00745""","="""""
"=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""","=""""","=""52.198012""","=""""","=""""","=""0.34180""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""3/2""","=""""","=""52.725652""","=""""","=""""","=""0.52764""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""5/2""","=""""","=""52.728335""","=""""","=""""","=""0.00268""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""7/2""","=""""","=""52.732810""","=""""","=""""","=""0.00447""","="""""
"=""2s2.2p2.(3P).4p""","=""2S*""","=""1/2""","=""""","=""52.741639""","=""""","=""""","=""0.00883""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""""","=""52.870709""","=""""","=""""","=""0.12907""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""""","=""52.886565""","=""""","=""""","=""0.01586""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""""","=""52.908154""","=""""","=""""","=""0.02159""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""""","=""52.939960""","=""""","=""""","=""0.03181""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""""","=""52.998207""","=""""","=""""","=""0.05825""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""""","=""53.008863""","=""""","=""""","=""0.01066""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""""","=""53.031991""","=""""","=""""","=""0.02313""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""""","=""53.314753""","=""""","=""""","=""0.28276""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""""","=""53.359668""","=""""","=""""","=""0.04491""","="""""
"=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""""","=""53.490784""","=""""","=""""","=""0.13112""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""""","=""53.557198""","=""""","=""""","=""0.06641""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""""","=""53.568692""","=""""","=""""","=""0.01149""","="""""
"=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""""","=""53.877175""","=""""","=""""","=""0.30848""","="""""
