Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f2.(3P<2>).6p<3/2>""","=""(2,3/2)*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  91                 :     5                      (1D<2>)       > (2,3/2)* ""","="""""
"=""4f2.(3P<2>).6p<3/2>""","=""(2,3/2)*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  39                 :    40                      (3P<1>) (1,3/2)*         ""","="""""
"=""4f2.(3P<2>).6p<3/2>""","=""(2,3/2)*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  70                 :    15                      (3P<2>) (2,1/2)*         ""","="""""
"=""4f2.(3P<2>).6p<3/2>""","=""(2,3/2)*""","=""7/2""","=""""","=""5.5661390""","=""""","=""""","=""""","=""""","=""  92                 :     7                      (1D<2>) (2,3/2)*         ""","="""""
"=""4f3""","=""2H2*""","=""9/2""","=""""","=""5.5729671""","=""""","=""""","=""0.006828""","=""""","=""  61                 :     9                      2H1*                     ""","="""""
"=""4f3""","=""2H2*""","=""11/2""","=""""","=""5.7761921""","=""""","=""""","=""0.203225""","=""""","=""  66                 :    12                      2H1*                     ""","="""""
"=""5d3""","=""""","=""3/2""","=""""","=""5.8256915""","=""""","=""""","=""0.049499""","=""""","=""  31  2D2            :    24  5d2.(1D).6s         2D                       ""","="""""
"=""4f3""","=""*""","=""7/2""","=""""","=""5.8805933""","=""""","=""""","=""0.054902""","=""""","=""  35  2G1*           :    31                      4G*                      ""","="""""
"=""4f3""","=""4G*""","=""5/2""","=""""","=""5.8842769""","=""""","=""""","=""0.003684""","=""""","=""  98                 :     1  4f.(2F*).5d2.(3P)   4G*                      ""","="""""
"=""4f3""","=""4G*""","=""7/2""","=""""","=""5.992254""","=""""","=""""","=""0.107977""","=""""","=""  67                 :    18                      2G1*                     ""","="""""
"=""4f3""","=""4G*""","=""9/2""","=""""","=""6.019432""","=""""","=""""","=""0.02718""","=""""","=""  65                 :    11                      2G1*                     ""","="""""
