Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""","=""""","=""34.8807871""","=""""","=""0.0000004""","=""0.0199818""","=""  96                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""","=""""","=""34.92886254""","=""""","=""0.00000025""","=""0.0480754""","=""  88                            :     7  2s2.2p4.(3P).3d    2D    ""","=""L9088"""
"=""2s2.2p4.(3P).4s""","=""4P""","=""5/2""","=""""","=""34.96332866""","=""""","=""0.00000025""","=""0.0344661""","=""  90                            :    10  2s2.2p4.(3P).3d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""","=""""","=""35.01007584""","=""""","=""0.00000025""","=""0.0467472""","=""  91                            :     5  2s2.2p4.(3P).4s    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""","=""""","=""35.04793112""","=""""","=""0.00000025""","=""0.0378553""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""","=""""","=""35.12749222""","=""""","=""0.00000025""","=""0.0795611""","=""  93                            :     5  2s2.2p4.(3P).4s    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""","=""""","=""35.19841919""","=""""","=""0.00000025""","=""0.0709270""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""5/2""","=""""","=""36.00153059""","=""""","=""0.00000025""","=""0.8031114""","=""  95                            :     5  2s2.2p4.(3P).4p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""3/2""","=""""","=""36.02771897""","=""""","=""0.00000025""","=""0.0261884""","=""  94                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4P*""","=""1/2""","=""""","=""36.05507591""","=""""","=""0.00000025""","=""0.0273569""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""7/2""","=""""","=""36.1044477""","=""""","=""0.0000004""","=""0.0493718""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""5/2""","=""""","=""36.14077610""","=""""","=""0.00000025""","=""0.0363284""","=""  80                            :    17  2s2.2p4.(3P).4p    2D*   ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""3/2""","=""""","=""36.1788195""","=""""","=""0.0000004""","=""0.0380434""","=""  91                            :     5  2s2.2p4.(3P).4p    2D*   ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""4D*""","=""1/2""","=""""","=""36.1994328""","=""""","=""0.0000004""","=""0.0206133""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""2D*""","=""5/2""","=""""","=""36.2074931""","=""""","=""0.0000004""","=""0.0080603""","=""  83                            :    15  2s2.2p4.(3P).4p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""2D*""","=""3/2""","=""""","=""36.25939694""","=""""","=""0.00000025""","=""0.0519038""","=""  93                            :     6  2s2.2p4.(3P).4p    4D*   ""","=""L9088"""
"=""2s2.2p4.(3P).4p""","=""2S*""","=""1/2""","=""""","=""36.2711665""","=""""","=""0.0000004""","=""0.0117696""","=""  95                                                              ""","=""L9088"""
