Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d4.(5D).4p""","=""y 4F*""","=""7/2""","=""""","=""3.23872689""","=""o""","=""0.00000015""","=""0.0146128""","=""1.15""","=""  62         :    10  3d3.(4F).4s.4p.(1P*)  4F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4F*""","=""9/2""","=""""","=""3.24490427""","=""""","=""0.00000012""","=""0.0061774""","=""1.23""","=""  59         :    10  3d3.(4F).4s.4p.(3P*)  2G*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2G*""","=""7/2""","=""""","=""3.22630528""","=""""","=""0.00000025""","=""-0.0185990""","=""0.92""","=""  92         :     2  3d4.(3F2).4p          2G*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2G*""","=""9/2""","=""""","=""3.26635156""","=""""","=""0.00000014""","=""0.0400463""","=""1.13""","=""  83         :     7  3d4.(5D).4p           4F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4D*""","=""1/2""","=""""","=""3.24623326""","=""""","=""0.00000017""","=""-0.0201183""","=""-0.06""","=""  61         :    32  3d3.(4F).4s.4p.(1P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4D*""","=""3/2""","=""""","=""3.25452024""","=""""","=""0.00000017""","=""0.0082870""","=""1.17""","=""  61         :    32  3d3.(4F).4s.4p.(1P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4D*""","=""5/2""","=""""","=""3.26731020""","=""""","=""0.00000017""","=""0.0127900""","=""1.34""","=""  61         :    31  3d3.(4F).4s.4p.(1P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4D*""","=""7/2""","=""""","=""3.28313703""","=""o""","=""0.00000025""","=""0.0158268""","=""1.39""","=""  58         :    21  3d3.(4F).4s.4p.(1P*)  4D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(1D2).4s""","=""2D""","=""5/2""","=""""","=""3.2478940""","=""""","=""0.0000007""","=""-0.0352430""","=""""","=""  89         :     5  3d3.4s2               2D1  ""","=""L15916,L20010"""
"=""3d4.(1D2).4s""","=""2D""","=""3/2""","=""""","=""3.2492295""","=""""","=""0.0000007""","=""0.0013355""","=""""","=""  84         :     6  3d3.4s2               2D1  ""","=""L15916,L20010"""
"=""3d4.(5D).4p""","=""y 6D*""","=""1/2""","=""""","=""3.2728894""","=""""","=""0.0000006""","=""0.0236599""","=""3.25""","=""  83         :     7  3d3.(4F).4s.4p.(3P*)  6D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6D*""","=""3/2""","=""""","=""3.27786374""","=""""","=""0.00000025""","=""0.0049743""","=""1.86""","=""  85         :     8  3d3.(4F).4s.4p.(3P*)  6D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6D*""","=""5/2""","=""""","=""3.2863193""","=""""","=""0.0000005""","=""0.0084556""","=""1.59""","=""  81         :     7  3d3.(4F).4s.4p.(3P*)  6D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6D*""","=""7/2""","=""""","=""3.2985757""","=""o""","=""0.0000006""","=""0.0122564""","=""1.58""","=""  81         :     8  3d3.(4F).4s.4p.(3P*)  6D*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6D*""","=""9/2""","=""""","=""3.31512954""","=""""","=""0.00000025""","=""0.0165538""","=""1.50""","=""  76         :     7  3d4.(5D).4p           4F*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2F*""","=""5/2""","=""""","=""3.37085102""","=""""","=""0.00000025""","=""0.0557215""","=""0.856(2)""","=""  96         :     2  3d2.(3F).4s2.4p       2F*  ""","=""L15916,L20010,L14162,L21158"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 2F*""","=""7/2""","=""""","=""3.4059439""","=""""","=""0.0000004""","=""0.0350929""","=""1.01""","=""  96         :     1  3d2.(3F).4s2.4p       2F*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""1/2""","=""""","=""3.51044222""","=""""","=""0.00000025""","=""0.1044983""","=""3.23""","=""  90         :     8  3d4.(5D).4p           6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""3/2""","=""""","=""3.51727710""","=""""","=""0.00000025""","=""0.0068349""","=""1.82""","=""  88         :     8  3d4.(5D).4p           6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""5/2""","=""""","=""3.5288602""","=""""","=""0.0000006""","=""0.0115831""","=""1.58""","=""  88         :     8  3d4.(5D).4p           6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""7/2""","=""""","=""3.5454071""","=""""","=""0.0000005""","=""0.0165469""","=""1.52""","=""  90         :     8  3d4.(5D).4p           6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""9/2""","=""""","=""3.5667950""","=""""","=""0.0000006""","=""0.0213879""","=""1.47""","=""  88         :     8  3d4.(5D).4p           6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""y 6P*""","=""3/2""","=""""","=""3.6206845""","=""""","=""0.0000005""","=""0.0538895""","=""2.32""","=""  72         :    26  3d4.(5D).4p           6P*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""y 6P*""","=""5/2""","=""""","=""3.63229439""","=""""","=""0.00000025""","=""0.0116099""","=""1.76""","=""  72         :    26  3d4.(5D).4p           6P*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4P).4s.4p.(3P*)""","=""y 6P*""","=""7/2""","=""""","=""3.64738190""","=""""","=""0.00000025""","=""0.0150875""","=""1.62""","=""  72         :    26  3d4.(5D).4p           6P*  ""","=""L15916,L20010,L14162"""
