Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""3/2""","=""""","=""26.1983736""","=""""","=""0.0000014""","=""0.061431""","=""  80         :    12  5s2.5p4.(3P<1>).6d 2[1]  ""","=""L14869"""
"=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""1/2""","=""""","=""26.297624""","=""""","=""0.000006""","=""0.099250""","=""  96                                           ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[2]*""","=""3/2""","=""""","=""26.1990949""","=""""","=""0.0000017""","=""-0.098529""","=""  76         :    12  5s2.5p4.(1D<2>).5f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[2]*""","=""5/2""","=""""","=""26.3688935""","=""""","=""0.0000011""","=""0.169799""","=""  61         :    21  5s2.5p4.(3P<2>).5f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""7/2""","=""""","=""26.2234702""","=""""","=""0.0000010""","=""-0.145423""","=""  99                                           ""","=""L14869"""
"=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""5/2""","=""""","=""26.4313875""","=""""","=""0.0000011""","=""0.207917""","=""  83         :     8  5s2.5p4.(3P<0>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""26.2283430""","=""""","=""0.0000006""","=""-0.203045""","=""  87         :    13  5s2.5p4.(1D<2>).5f 2[5]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""26.2586284""","=""""","=""0.0000006""","=""0.0302854""","=""  85         :    14  5s2.5p4.(1D<2>).5f 2[5]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[1]*""","=""1/2""","=""""","=""26.267922""","=""""","=""0.000004""","=""0.009294""","=""  86         :    13  5s2.5p4.(1D<2>).5f 2[1]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[1]*""","=""3/2""","=""""","=""26.3941709""","=""""","=""0.0000022""","=""0.126249""","=""  71         :    12  5s2.5p4.(1D<2>).5f 2[1]* ""","=""L14869"""
