Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3.(4I*).5d2.(3F)""","=""6I*""","=""7/2""","=""""","=""1.5166603""","=""""","=""""","=""0.059991""","=""0.520""","=""  49                    :    25  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6I*""","=""11/2""","=""""","=""1.7478902""","=""""","=""""","=""0.231230""","=""1.005""","=""  32                    :    33  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6I*""","=""15/2""","=""""","=""2.0705355""","=""""","=""""","=""0.322645""","=""1.210""","=""  60                    :     5  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6I*""","=""17/2""","=""""","=""2.2529671""","=""""","=""""","=""0.182432""","=""1.260""","=""  60                    :    20  4f3.5d.6s                 ""","="""""
"=""4f4.(5I).5d""","=""4K""","=""11/2""","=""""","=""1.5220567""","=""""","=""""","=""-0.730910""","=""0.870""","=""  67                    :    14            (5I) 6H         ""","="""""
"=""4f4.(5I).5d""","=""4K""","=""13/2""","=""""","=""1.6859204""","=""""","=""""","=""0.163864""","=""1.010""","=""  68                    :    11            (5I) 6H         ""","="""""
"=""4f4.(5I).5d""","=""4K""","=""15/2""","=""""","=""1.8545060""","=""""","=""""","=""0.168586""","=""1.090""","=""  52                    :    20  (3K2).6s  4K              ""","="""""
"=""4f4.(5I).5d""","=""4K""","=""17/2""","=""""","=""2.0204130""","=""""","=""""","=""0.165907""","=""1.170""","=""  46                    :    20  (5I).5d   4K              ""","="""""
"=""4f3.5d.6s""","=""*""","=""11/2""","=""""","=""1.5288919""","=""""","=""""","=""-0.491521""","=""0.790""","=""  39                    :     4  4f3.5d2   6K              ""","="""""
"=""4f4.(5S).6s""","=""4S""","=""3/2""","=""""","=""1.5805022""","=""""","=""""","=""0.051610""","=""1.980""","=""  95                    :     3            (3P2) 2P        ""","="""""
"=""4f3.5d.6s""","=""6I*""","=""7/2""","=""""","=""1.5946128""","=""""","=""""","=""0.014111""","=""0.470""","=""  67                                                       ""","="""""
"=""4f3.5d.6s""","=""6I*""","=""11/2""","=""""","=""1.7810312""","=""""","=""""","=""0.186418""","=""1.005""","=""  41                                                       ""","="""""
"=""4f3.5d.6s""","=""6I*""","=""13/2""","=""""","=""1.8969179""","=""""","=""""","=""0.115887""","=""1.095""","=""  31                                                       ""","="""""
"=""4f3.5d.6s""","=""6I*""","=""15/2""","=""""","=""2.2970962""","=""""","=""""","=""0.400178""","=""1.150""","=""  23                                                       ""","="""""
"=""4f3.5d.6s""","=""6I*""","=""17/2""","=""""","=""2.3014251""","=""""","=""""","=""0.004329""","=""1.230""","=""  53                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6I*""","=""9/2""","=""""","=""1.6196887""","=""""","=""""","=""-0.681736""","=""0.805""","=""  20                    :    53  4f3.5d.6s 6I              ""","=""L22195"""
"=""4f4.(5I).5d""","=""4I""","=""9/2""","=""""","=""1.6423158""","=""""","=""""","=""0.022627""","=""0.815""","=""  66                    :    12            (5I) 4G         ""","="""""
"=""4f4.(5I).5d""","=""4I""","=""11/2""","=""""","=""1.8132410""","=""""","=""""","=""0.170925""","=""1.008""","=""  66                    :     8            (5I) 4G         ""","="""""
"=""4f4.(5I).5d""","=""4I""","=""13/2""","=""""","=""1.9742326""","=""""","=""""","=""0.160992""","=""1.115""","=""  69                    :    12            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""4I""","=""15/2""","=""""","=""2.1079204""","=""""","=""""","=""0.133688""","=""1.195""","=""  76                    :     2            (5I) 4K         ""","="""""
"=""4f3.5d.6s""","=""*""","=""9/2""","=""""","=""1.6815214""","=""""","=""""","=""-0.426399""","=""0.820""","=""  50                    :    38  4f3.5d2   6I              ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""1.6998506""","=""""","=""""","=""0.018329""","=""0.860""","=""                                                           ""","="""""
