Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d8.(1G<4>).4f""","=""2[5]*""","=""9/2""","=""""","=""32.483344""","=""""","=""""","=""0.02176""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[5]*""","=""11/2""","=""""","=""32.483663""","=""""","=""""","=""0.00032""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).6s""","=""2G""","=""9/2""","=""""","=""32.892123""","=""?""","=""""","=""0.40846""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2I""","=""11/2""","=""""","=""32.923272""","=""""","=""""","=""0.03115""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2I""","=""13/2""","=""""","=""32.928910""","=""""","=""""","=""0.00564""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2F""","=""7/2""","=""""","=""32.989693""","=""""","=""""","=""0.06078""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2F""","=""5/2""","=""""","=""32.991183""","=""""","=""""","=""0.00149""","=""  99                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2H""","=""9/2""","=""""","=""33.053893""","=""""","=""""","=""0.06271""","=""  99             :     1  3d8.(1G).5d    2G    ""","="""""
"=""3p6.3d8.(1G).5d""","=""2H""","=""11/2""","=""""","=""33.058812""","=""""","=""""","=""0.00492""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2G""","=""7/2""","=""""","=""33.059529""","=""""","=""""","=""0.00072""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G).5d""","=""2G""","=""9/2""","=""""","=""33.060798""","=""""","=""""","=""0.00127""","=""  99             :     1  3d8.(1G).5d    2H    ""","="""""
"=""3p6.3d8.(1G).5d""","=""2D""","=""5/2""","=""""","=""33.107631""","=""""","=""""","=""0.04683""","=""  91             :     6  3d8.(3P).5d    2D    ""","="""""
"=""3p6.3d8.(1G).5d""","=""2D""","=""3/2""","=""""","=""33.142263""","=""""","=""""","=""0.03463""","=""  89             :     7  3d8.(3P).5d    2D    ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[5]""","=""11/2""","=""""","=""33.938555""","=""?""","=""""","=""0.79629""","=""  82             :    14  3d8.(3P<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[5]""","=""9/2""","=""""","=""33.939271""","=""?""","=""""","=""0.00072""","=""  70             :    12  3d8.(3P<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[6]""","=""11/2""","=""""","=""33.946815""","=""?""","=""""","=""0.00754""","=""  82             :    17  3d8.(3P<2>).5g 2[6]  ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[6]""","=""13/2""","=""""","=""33.947159""","=""?""","=""""","=""0.00034""","=""  82             :    17  3d8.(3P<2>).5g 2[6]  ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[3]""","=""7/2""","=""""","=""33.946945""","=""""","=""""","=""-0.00021""","=""  82             :    14  3d8.(3P<2>).5g 2[3]  ""","="""""
"=""3p6.3d8.(1D<2>).5g""","=""2[4]""","=""9/2""","=""""","=""33.947765""","=""""","=""""","=""0.00082""","=""  70             :    13  3d8.(1D<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(1G<4>).5g""","=""2[8]""","=""17/2""","=""""","=""35.223353""","=""""","=""""","=""1.27559""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).5g""","=""2[8]""","=""15/2""","=""""","=""35.223678""","=""""","=""""","=""0.00032""","="" 100                                           ""","="""""
"=""Cu IV (3d8 3F<4>)""","=""Limit""","=""---""","=""""","=""36.841""","=""""","=""0.012""","=""""","=""                                               ""","=""L10559,L2987"""
