Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d9.(2D<3/2>).5p""","=""2[1/2]*""","=""1""","=""""","=""11.20009665""","=""""","=""0.00000016""","=""0.5200872""","=""0.52""","=""  39         :    30  4d9.(2D<3/2>).5p     2[3/2]* ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).5p""","=""2[5/2]*""","=""2""","=""""","=""10.77275131""","=""""","=""0.00000015""","=""-0.4273453""","=""0.889""","=""  64         :    31  4d9.(2D<5/2>).5p     2[5/2]* ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).5p""","=""2[5/2]*""","=""3""","=""""","=""11.05129731""","=""""","=""0.00000016""","=""0.2785460""","=""1.076""","=""  96                                               ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).5p""","=""2[3/2]*""","=""1""","=""""","=""11.14562618""","=""""","=""0.00000015""","=""0.0943289""","=""1.008""","=""  68         :    18  4d9.(2D<3/2>).5p     2[1/2]* ""","=""L18362,L3466"""
"=""4d9.(2D<3/2>).5p""","=""2[3/2]*""","=""2""","=""""","=""11.26865627""","=""""","=""0.00000015""","=""0.1230301""","=""1.099""","=""  92         :     5  4d9.(2D<3/2>).5p     2[5/2]* ""","=""L18362,L3466"""
"=""4d8.5s2""","=""3F""","=""4""","=""""","=""11.6461985""","=""""","=""0.0000004""","=""0.3775422""","=""""","=""  96                                               ""","=""L18362"""
"=""4d8.5s2""","=""3F""","=""3""","=""""","=""12.1457449""","=""""","=""0.0000007""","=""0.4995464""","=""""","=""  97                                               ""","=""L18362"""
"=""4d8.5s2""","=""3F""","=""2""","=""""","=""12.3495739""","=""""","=""0.0000007""","=""0.2038290""","=""""","=""  81         :    14  4d8.5s2              1D      ""","=""L18362"""
"=""4d8.5s2""","=""3P""","=""2""","=""""","=""13.05085806""","=""""","=""0.00000020""","=""0.7012842""","=""""","=""  62         :    24  4d8.5s2              1D      ""","=""L18362"""
"=""4d8.5s2""","=""3P""","=""1""","=""""","=""13.50664370""","=""""","=""0.00000021""","=""0.4557856""","=""""","=""  96                                               ""","=""L18362"""
"=""4d8.5s2""","=""3P""","=""0""","=""""","=""13.5301093""","=""""","=""0.0000004""","=""0.0234656""","=""""","=""  94                                               ""","=""L18362"""
"=""4d8.5s2""","=""1D""","=""2""","=""""","=""13.73416591""","=""""","=""0.00000016""","=""0.2040566""","=""""","=""  59         :    32  4d8.5s2              3P      ""","=""L18362"""
"=""4d8.5s2""","=""1G""","=""4""","=""""","=""14.08486982""","=""""","=""0.00000025""","=""0.3507039""","=""""","=""  95                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).6s""","=""2[5/2]""","=""3""","=""""","=""14.94426250""","=""""","=""0.00000020""","=""0.8593927""","=""1.293""","="" 100                                               ""","=""L18362,L3466"""
