Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(3P<2>).7f""","=""2[5]*""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).7f""","=""2[5]*""","=""11/2""","=""""","=""22.30474""","=""""","=""0.00004""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[4]*""","=""7/2""","=""""","=""22.48334""","=""""","=""0.00004""","=""0.17860""","=""  99     or  :   100  3s2.3p2.(1D).5f 2G*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""22.48336""","=""""","=""0.00005""","=""0.00002""","=""  99     or  :   100  3s2.3p2.(1D).5f 2G*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[3]*""","=""7/2""","=""""","=""22.49786""","=""""","=""0.00011""","=""0.0145""","=""  99     or  :   100  3s2.3p2.(1D).5f 2F*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[3]*""","=""5/2""","=""""","=""22.49793""","=""""","=""0.00003""","=""0.0001""","=""  99     or  :   100  3s2.3p2.(1D).5f 2F*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""22.53190""","=""""","=""0.00007""","=""0.03397""","=""  99     or  :   100  3s2.3p2.(1D).5f 2H*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""22.53190""","=""""","=""0.00007""","=""0.00000""","=""  99     or  :   100  3s2.3p2.(1D).5f 2H*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[2]*""","=""5/2""","=""""","=""22.53665""","=""""","=""0.00003""","=""0.00475""","=""  99     or  :   100  3s2.3p2.(1D).5f 2D*  ""","="""""
"=""3s2.3p2.(1D<2>).5f""","=""2[2]*""","=""3/2""","=""""","=""22.53667""","=""""","=""0.00003""","=""0.00002""","=""  99     or  :   100  3s2.3p2.(1D).5f 2D*  ""","="""""
