Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.9i""","=""3I""","=""7""","=""""","=""68.3919""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.9i""","=""1I""","=""6""","=""""","=""68.3919""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.10f""","=""3F*""","=""2""","=""""","=""69.1636""","=""""","=""""","=""0.772""","=""                                 ""","="""""
"=""3s.10f""","=""3F*""","=""3""","=""""","=""69.1636""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.10f""","=""3F*""","=""4""","=""""","=""69.1636""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""2""","=""""","=""69.7626""","=""""","=""""","=""0.599""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""3""","=""""","=""69.7626""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""4""","=""""","=""69.7626""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""S VI (3s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""72.5945""","=""""","=""0.0004""","=""""","=""                                 ""","=""L7237"""
"=""S VI (3p 2P*<1/2>)""","=""Limit""","=""---""","=""""","=""85.72115""","=""""","=""""","=""""","=""                                 ""","="""""
"=""S VI (3p 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""85.87788""","=""""","=""""","=""""","=""                                 ""","="""""
