Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.20d""","=""2D""","=""3/2""","=""""","=""5.95182""","=""""","=""""","=""0.0037""","=""                                           ""","="""""
"=""3s2.20d""","=""2D""","=""5/2""","=""""","=""5.95182""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.21d""","=""2D""","=""3/2""","=""""","=""5.95510""","=""""","=""""","=""0.0033""","=""                                           ""","="""""
"=""3s2.21d""","=""2D""","=""5/2""","=""""","=""5.95510""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.22d""","=""2D""","=""3/2""","=""""","=""5.9576""","=""""","=""""","=""0.0025""","=""                                           ""","="""""
"=""3s2.22d""","=""2D""","=""5/2""","=""""","=""5.9576""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s2.23d""","=""2D""","=""3/2""","=""""","=""5.9599""","=""""","=""""","=""0.002""","=""                                           ""","="""""
"=""3s2.23d""","=""2D""","=""5/2""","=""""","=""5.9599""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s2.24d""","=""2D""","=""3/2""","=""""","=""5.9620""","=""""","=""""","=""0.002""","=""                                           ""","="""""
"=""3s2.24d""","=""2D""","=""5/2""","=""""","=""5.9620""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s2.25d""","=""2D""","=""3/2""","=""""","=""5.9639""","=""""","=""""","=""0.002""","=""                                           ""","="""""
"=""3s2.25d""","=""2D""","=""5/2""","=""""","=""5.9639""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s2.26d""","=""2D""","=""3/2""","=""""","=""5.9655""","=""""","=""""","=""0.002""","=""                                           ""","="""""
"=""3s2.26d""","=""2D""","=""5/2""","=""""","=""5.9655""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s2.27d""","=""2D""","=""3/2""","=""""","=""5.9670""","=""""","=""""","=""0.002""","=""                                           ""","="""""
"=""3s2.27d""","=""2D""","=""5/2""","=""""","=""5.9670""","=""""","=""""","=""0.000""","=""                                           ""","="""""
