Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6.6p""","=""174235*""","=""5/2""","=""""","=""21.602428""","=""""","=""0.000025""","=""0.11290""","=""  22  5d6.(3F1).6p 4D*       :    16  5d6.(3P1).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""174535*""","=""5/2""","=""""","=""21.63964""","=""""","=""0.00004""","=""0.03721""","=""  16  5d6.(1F).6p 2F*        :    14  5d6.(1F).6p  2D*  ""","=""L19453"""
"=""5d6.(1G2).6p""","=""2H*""","=""11/2""","=""""","=""21.644155""","=""""","=""0.000024""","=""0.00452""","=""  52                         :    19  5d6.(3F2).6p 4G*  ""","=""L19453"""
"=""5d6.(1G2).6p""","=""2G*""","=""9/2""","=""""","=""21.74606""","=""""","=""0.00003""","=""0.10190""","=""  41                         :    16  5d6.(3H).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""175738*""","=""1/2""","=""""","=""21.78878""","=""""","=""0.00004""","=""0.04272""","=""  19  5d6.(1S2).6p 2P*       :    16  5d6.(3P1).6p 4P*  ""","=""L19453"""
"=""5d6.6p""","=""175988*""","=""5/2""","=""""","=""21.819820""","=""""","=""0.000022""","=""0.03104""","=""  18  5d6.(1D2).6p 2D*       :    11  5d6.(3D).6p  2F*  ""","=""L19453"""
"=""5d6.6p""","=""176402*""","=""7/2""","=""""","=""21.87112""","=""""","=""0.00004""","=""0.05130""","=""  34  5d6.(1D2).6p 2F*       :    12  5d6.(3P2).6p 4D*  ""","=""L19453"""
"=""5d6.(1G2).6p""","=""2F*""","=""5/2""","=""""","=""22.02975""","=""""","=""0.00004""","=""0.15863""","=""  38                         :    13  5d6.(3F2).6p 2D*  ""","=""L19453"""
"=""5d6.6p""","=""178437*""","=""9/2""","=""""","=""22.123447""","=""""","=""0.000021""","=""0.09370""","=""  35  5d6.(1G1).6p 2H*       :    14  5d6.(1G2).6p 2H*  ""","=""L19453"""
"=""5d6.6p""","=""178528*""","=""7/2""","=""""","=""22.134720""","=""""","=""0.000025""","=""0.01127""","=""  23  5d6.(1G2).6p 2F*       :    16  5d6.(3F1).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""178929*""","=""1/2""","=""""","=""22.18445""","=""""","=""0.00003""","=""0.04973""","=""  30  5d6.(3P2).6p 2P*       :    21  5d6.(1D2).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""179402*""","=""7/2""","=""""","=""22.24302""","=""""","=""0.00003""","=""0.05857""","=""  23  5d6.(1G1).6p 2F*       :    16  5d6.(3F1).6p 4G*  ""","=""L19453"""
