Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""2""","=""""","=""5.837102""","=""""","=""0.000012""","=""0.01830""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.858941""","=""""","=""0.000012""","=""0.02184""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.869138""","=""""","=""0.000012""","=""0.01020""","=""0.9""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.871915""","=""""","=""0.000012""","=""0.00278""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.872107""","=""""","=""0.000012""","=""0.00019""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.882124""","=""""","=""0.000012""","=""0.01002""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.887226""","=""""","=""0.000012""","=""0.00510""","=""1.29""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.894402""","=""""","=""0.000012""","=""0.00718""","=""1.23""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.900835""","=""""","=""0.000012""","=""0.00643""","=""1.2""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.912723""","=""""","=""0.000012""","=""0.01189""","=""1.4""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.928917""","=""""","=""0.000012""","=""0.01619""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.932748""","=""""","=""0.000012""","=""0.00383""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.947351""","=""""","=""0.000012""","=""0.01460""","=""1.23""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.968398""","=""""","=""0.000012""","=""0.02105""","=""1.2""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.972387""","=""""","=""0.000012""","=""0.00399""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.981530""","=""""","=""0.000012""","=""0.00914""","=""1.4""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""7""","=""""","=""5.982324""","=""""","=""0.000012""","=""0.00079""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.984050""","=""""","=""0.000012""","=""0.00173""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.990773""","=""""","=""0.000012""","=""0.00672""","=""1.4""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.991711""","=""""","=""0.000012""","=""0.00094""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.999590""","=""""","=""0.000012""","=""0.00788""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""6.026059""","=""""","=""0.000012""","=""0.02647""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""6.035065""","=""""","=""0.000012""","=""0.00901""","=""1.20""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""6.036131""","=""""","=""0.000012""","=""0.00107""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""6.048949""","=""""","=""0.000012""","=""0.01282""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.084170""","=""""","=""0.000012""","=""0.03522""","=""1.26""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""6.084386""","=""""","=""0.000012""","=""0.00022""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""6.093569""","=""""","=""0.000012""","=""0.00918""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.094064""","=""""","=""0.000012""","=""0.00050""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""6.098525""","=""""","=""0.000012""","=""0.00446""","=""1.25""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.108721""","=""""","=""0.000012""","=""0.01020""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.127039""","=""""","=""0.000012""","=""0.01832""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""6.130238""","=""""","=""0.000012""","=""0.00320""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.138996""","=""""","=""0.000012""","=""0.00876""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.139358""","=""""","=""0.000012""","=""0.00036""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""6.154144""","=""""","=""0.000012""","=""0.01479""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.161960""","=""""","=""0.000012""","=""0.00782""","=""1.9""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""6.172997""","=""""","=""0.000012""","=""0.01104""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""6.174225""","=""""","=""0.000012""","=""0.00123""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.194998""","=""""","=""0.000012""","=""0.02077""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""6.216264""","=""""","=""0.000012""","=""0.02127""","=""1.11""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.222234""","=""""","=""0.000012""","=""0.00597""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""6.234501""","=""""","=""0.000012""","=""0.01227""","=""1.03""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.236874""","=""""","=""0.000012""","=""0.00237""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""6.252421""","=""""","=""0.000012""","=""0.01555""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.260525""","=""""","=""0.000012""","=""0.00810""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""""","=""2""","=""""","=""6.264345""","=""""","=""0.000012""","=""0.00382""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""6.265362""","=""""","=""0.000012""","=""0.00102""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""6.288342""","=""""","=""0.000012""","=""0.02298""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""6.298452""","=""""","=""0.000012""","=""0.01011""","=""1.0""","=""                                                        ""","=""L12177"""
