Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""","=""""","=""58.41900""","=""""","=""0.00005""","=""0.00000""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""1""","=""""","=""58.425511""","=""""","=""0.000007""","=""0.00651""","=""  86         :    13  (2D*).4p 1P   ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""2""","=""""","=""58.430517""","=""""","=""0.000007""","=""0.005006""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""3""","=""""","=""58.431745""","=""""","=""0.000006""","=""0.001228""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1P""","=""1""","=""""","=""58.444306""","=""""","=""0.000014""","=""0.01256""","=""  86         :    13  (2D*).4p 3D   ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""1""","=""""","=""58.50461""","=""+x""","=""0.00005""","=""0.06030""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""2""","=""""","=""58.50461""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""3""","=""""","=""58.50461""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""4""","=""""","=""58.50461""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""5""","=""""","=""58.50461""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""4""","=""""","=""58.506867""","=""""","=""0.000011""","=""0.00226""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""3""","=""""","=""58.506927""","=""""","=""0.000014""","=""0.00006""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""2""","=""""","=""58.506933""","=""""","=""0.000017""","=""0.00001""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""2""","=""""","=""58.52105""","=""+x""","=""0.00005""","=""0.01412""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""3""","=""""","=""58.52105""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""4""","=""""","=""58.52105""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""5""","=""""","=""58.52105""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""6""","=""""","=""58.52105""","=""+x""","=""0.00005""","=""0.00000""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""5""","=""""","=""58.521085""","=""""","=""0.000006""","=""0.00003""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""4""","=""""","=""58.521092""","=""""","=""0.000015""","=""0.00001""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""3""","=""""","=""58.521102""","=""""","=""0.000014""","=""0.00001""","="" 100                                ""","="""""
