Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""""","=""15.23461401""","=""""","=""0.00000011""","=""0.0620706""","=""1.12""","=""  84                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""""","=""15.68741468""","=""""","=""0.00000012""","=""0.4528007""","=""1.87""","=""  93                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""""","=""16.51006978""","=""""","=""0.00000012""","=""0.8226551""","=""""","=""  98                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""""","=""15.70853852""","=""""","=""0.00000016""","=""-0.8015313""","=""""","=""  91                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""","=""""","=""16.04608132""","=""""","=""0.00000020""","=""0.3375428""","=""""","=""  96                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""""","=""15.88224089""","=""""","=""0.00000011""","=""-0.1638404""","=""1.10""","=""  89                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""""","=""16.00843142""","=""""","=""0.00000012""","=""0.1261905""","=""1.33""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""15.90966537""","=""""","=""0.00000016""","=""-0.0987661""","=""""","=""  87                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""17.26466175""","=""""","=""0.00000011""","=""1.3549964""","=""""","=""  67                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""""","=""16.11781073""","=""""","=""0.00000011""","=""-1.1468510""","=""1.02""","=""  94                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""""","=""16.21405154""","=""""","=""0.00000011""","=""0.0962408""","=""1.34""","=""  89                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""""","=""17.55180731""","=""""","=""0.00000011""","=""1.3377558""","=""0.68""","=""  92                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""""","=""17.77975937""","=""""","=""0.00000012""","=""0.2279521""","=""1.12""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""","=""""","=""17.77453762""","=""""","=""0.00000011""","=""-0.0052218""","=""1.44""","=""  90                    ""","=""L6838"""
"=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""","=""""","=""17.91972957""","=""""","=""0.00000012""","=""0.1451920""","=""""","=""  98                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""2""","=""""","=""18.50108529""","=""""","=""0.00000010""","=""0.5813557""","=""1.50""","=""  97                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""""","=""18.54981874""","=""""","=""0.00000010""","=""0.0487335""","=""1.18""","=""  98                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""","=""""","=""18.80622020""","=""""","=""0.00000011""","=""0.2564015""","=""""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""""","=""18.86805398""","=""""","=""0.00000010""","=""0.0618338""","=""1.24""","=""  63                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""","=""""","=""18.91483135""","=""""","=""0.00000011""","=""0.0467774""","=""1.27""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""","=""""","=""18.95039922""","=""""","=""0.00000010""","=""0.0355679""","=""1.07""","=""  84                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""18.94483771""","=""""","=""0.00000010""","=""-0.0055615""","=""1.33""","=""  96                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""19.39217465""","=""""","=""0.00000012""","=""0.4473369""","=""0.89""","=""  64                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""""","=""19.00816716""","=""""","=""0.00000011""","=""-0.3840075""","=""0.97""","=""  98                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""","=""""","=""19.05477757""","=""""","=""0.00000011""","=""0.0466104""","=""1.20""","=""  84                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""""","=""19.27556725""","=""""","=""0.00000011""","=""0.2207897""","=""""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""""","=""19.33839237""","=""""","=""0.00000010""","=""0.0628251""","=""""","=""  78                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""","=""""","=""19.31154649""","=""""","=""0.00000010""","=""-0.0268459""","=""""","=""  92                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""","=""""","=""19.59662208""","=""""","=""0.00000011""","=""0.2850756""","=""""","="" 100                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""""","=""19.35696505""","=""""","=""0.00000010""","=""-0.2396570""","=""""","=""  91                    ""","=""L6838"""
