Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P).4f F""","=""2[3]*""","=""5/2""","=""""","=""31.7555502""","=""""","=""""","=""0.000317""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[4]*""","=""9/2""","=""""","=""31.7568211""","=""""","=""""","=""0.001271""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[4]*""","=""7/2""","=""""","=""31.7577077""","=""""","=""""","=""0.000887""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""""","=""31.950200""","=""""","=""""","=""0.192492""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""""","=""31.963118""","=""""","=""""","=""0.01292""","="""""
"=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""""","=""31.983597""","=""""","=""""","=""0.02048""","="""""
"=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""","=""""","=""32.038913""","=""""","=""""","=""0.05532""","="""""
"=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""""","=""32.063101""","=""""","=""""","=""0.02419""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""","=""""","=""32.147566""","=""""","=""""","=""0.08446""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""","=""""","=""32.147624""","=""""","=""""","=""0.00006""","="""""
"=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""","=""""","=""32.320978""","=""""","=""""","=""0.17335""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""""","=""32.348960""","=""""","=""""","=""0.02798""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""""","=""32.354745""","=""""","=""""","=""0.00579""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""""","=""32.365335""","=""""","=""""","=""0.01059""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""""","=""32.382266""","=""""","=""""","=""0.01693""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""""","=""32.386467""","=""""","=""""","=""0.00420""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""""","=""32.392272""","=""""","=""""","=""0.00580""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""""","=""32.404017""","=""""","=""""","=""0.01175""","="""""
"=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""""","=""32.436939""","=""""","=""""","=""0.03292""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""""","=""32.446510""","=""""","=""""","=""0.00957""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""""","=""32.467735""","=""""","=""""","=""0.02122""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""","=""""","=""32.519421""","=""""","=""""","=""0.05169""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""""","=""32.529492""","=""""","=""""","=""0.01007""","="""""
