Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5d2.(a 1G).6s.(a 2G).6p""","=""z 3H*""","=""4""","=""""","=""4.31538577""","=""""","=""0.00000014""","=""-0.4465806""","=""0.992""","=""                        ""","=""L21976,L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""z 3H*""","=""5""","=""""","=""4.5154175""","=""""","=""0.0000012""","=""0.2000317""","=""1.118""","=""                        ""","=""L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""z 3H*""","=""6""","=""""","=""4.6248136""","=""""","=""0.0000014""","=""0.109396""","=""1.15:""","=""                        ""","=""L16323"""
"=""5d2.(a 3F).6s.(a 2F).6p""","=""y 1F*""","=""3""","=""""","=""4.32420697""","=""""","=""0.00000025""","=""-0.3006066""","=""0.955""","=""                        ""","=""L21976,L16323"""
"=""""","=""3499""","=""1""","=""""","=""4.3384128""","=""""","=""0.0000012""","=""0.0142058""","=""0.505""","=""                        ""","=""L16323"""
"=""""","=""3512""","=""2""","=""""","=""4.3537431""","=""""","=""0.0000010""","=""0.015330""","=""1.110""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""y 1P*""","=""1""","=""""","=""4.3746990""","=""""","=""0.0000010""","=""0.020956""","=""1.061""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""x 1F*""","=""3""","=""""","=""4.4928592""","=""""","=""0.0000010""","=""0.118160""","=""1.047""","=""                        ""","=""L16323"""
"=""5d3.(2D).6s""","=""b 3D""","=""3""","=""""","=""4.5283805""","=""""","=""0.0000014""","=""0.035521""","=""1.265""","=""  63                    ""","=""L16323,L4389"""
"=""5d3.(2D).6s""","=""b 3D""","=""2""","=""""","=""4.5922344""","=""""","=""0.0000010""","=""0.063854""","=""1.084""","=""  65                    ""","=""L16323,L4389"""
"=""5d3.(2D).6s""","=""b 3D""","=""1""","=""""","=""4.6291016""","=""""","=""0.0000015""","=""0.036867""","=""0.487""","=""  63                    ""","=""L16323,L4389"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""x 3G*""","=""4""","=""""","=""4.5688290""","=""""","=""0.0000004""","=""-0.060273""","=""1.062""","=""                        ""","=""L21976,L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""x 3G*""","=""5""","=""""","=""4.8162278""","=""""","=""0.0000011""","=""0.247399""","=""1.208""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3D*""","=""1""","=""""","=""4.5811257""","=""""","=""0.0000012""","=""-0.235102""","=""0.531""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3D*""","=""2""","=""""","=""4.7517535""","=""""","=""0.0000014""","=""0.170628""","=""1.153""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3D*""","=""3""","=""""","=""4.85942911""","=""""","=""0.00000020""","=""0.1076756""","=""1.283""","=""                        ""","=""L21976,L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""x 3P*""","=""0""","=""""","=""4.692022""","=""""","=""0.000003""","=""-0.167407""","=""0.000""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""x 3P*""","=""1""","=""""","=""4.7302155""","=""""","=""0.0000025""","=""0.038194""","=""1.433""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""x 3P*""","=""2""","=""""","=""4.8893421""","=""""","=""0.0000003""","=""0.159127""","=""1.355""","=""                        ""","=""L21976,L16323"""
"=""5d3.(2D).6s""","=""c 1D""","=""2""","=""""","=""4.7472813""","=""""","=""0.0000011""","=""-0.142061""","=""1.085""","=""  69                    ""","=""L16323,L4389"""
"=""6s2.6p2?""","=""3P""","=""0""","=""""","=""4.7568637""","=""""","=""0.0000020""","=""0.009582""","=""0""","=""                        ""","=""L4389"""
"=""5d2.(a 3F).6s.(a 2F).6p""","=""z 1G*""","=""4""","=""""","=""4.83388597""","=""""","=""0.00000019""","=""0.077022""","=""1.142""","=""                        ""","=""L21976,L16323"""
"=""6p2.(3P).5d.(2D).6s""","=""c 3D""","=""3""","=""""","=""4.8512106""","=""""","=""0.0000010""","=""0.0173246""","=""1.316""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""b 5F""","=""1""","=""""","=""4.8708696""","=""""","=""0.0000012""","=""0.019659""","=""0.216""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""b 5F""","=""2""","=""""","=""4.9331981""","=""""","=""0.0000010""","=""0.062329""","=""1.009""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""b 5F""","=""3""","=""""","=""5.0687353""","=""""","=""0.0000011""","=""0.135537""","=""1.230""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""b 5F""","=""4""","=""""","=""5.2424949""","=""""","=""0.0000011""","=""0.173760""","=""1.353""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""b 5F""","=""5""","=""""","=""5.4716766""","=""""","=""0.0000015""","=""0.229182""","=""1.400""","=""                        ""","=""L16323"""
"=""5d.6s2.(a 2D).7s""","=""d 3D""","=""1""","=""""","=""4.9031251""","=""""","=""0.0000012""","=""-0.568552""","=""0.815""","=""                        ""","=""L16323"""
"=""5d.6s2.(a 2D).7s""","=""d 3D""","=""2""","=""""","=""5.0230413""","=""""","=""0.0000010""","=""0.119916""","=""1.091""","=""                        ""","=""L16323"""
"=""5d.6s2.(a 2D).7s""","=""d 3D""","=""3""","=""""","=""5.2149762""","=""""","=""0.0000012""","=""0.191935""","=""0.832:""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""u 3D*""","=""1""","=""""","=""4.9227185""","=""""","=""0.0000017""","=""-0.292258""","=""0.618""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""u 3D*""","=""2""","=""""","=""4.9925140""","=""""","=""0.0000011""","=""0.069795""","=""1.082""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""u 3D*""","=""3""","=""""","=""5.0545216""","=""""","=""0.0000020""","=""0.062008""","=""1.215""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""c 5F""","=""1""","=""""","=""4.9334189""","=""""","=""0.0000014""","=""-0.121103""","=""0.591""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""c 5F""","=""2""","=""""","=""5.0382596""","=""""","=""0.0000010""","=""0.104841""","=""1.065""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""c 5F""","=""3""","=""""","=""5.1423518""","=""""","=""0.0000010""","=""0.104092""","=""1.277""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""c 5F""","=""4""","=""""","=""5.2905106""","=""""","=""0.0000012""","=""0.148159""","=""1.237""","=""                        ""","=""L16323"""
"=""5d4""","=""a 5D""","=""0""","=""""","=""4.9400123""","=""""","=""0.0000019""","=""-0.350498""","=""""","=""  82                    ""","=""L16323,L4389"""
"=""5d4""","=""a 5D""","=""1""","=""""","=""5.0360704""","=""""","=""0.0000011""","=""0.096058""","=""1.511""","=""  92                    ""","=""L16323,L4389"""
"=""5d4""","=""a 5D""","=""2""","=""""","=""5.1095199""","=""""","=""0.0000011""","=""0.073449""","=""1.444""","=""  96                    ""","=""L16323,L4389"""
"=""5d4""","=""a 5D""","=""3""","=""""","=""5.1750279""","=""""","=""0.0000011""","=""0.065508""","=""1.338""","=""  96                    ""","=""L16323,L4389"""
"=""5d4""","=""a 5D""","=""4""","=""""","=""5.2291144""","=""""","=""0.0000012""","=""0.054087""","=""1.281""","=""  89                    ""","=""L16323,L4389"""
"=""6p2.(3P).5d.(2D).6s""","=""d 1D""","=""2""","=""""","=""4.9755174""","=""""","=""0.0000009""","=""-0.253597""","=""1.211""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3F*""","=""2""","=""""","=""4.9834778""","=""""","=""0.0000003""","=""0.0079604""","=""0.511""","=""                        ""","=""L21976,L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3F*""","=""3""","=""""","=""5.3443051""","=""""","=""0.0000014""","=""0.360827""","=""1.078""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""v 3F*""","=""4""","=""""","=""5.6191502""","=""""","=""0.0000022""","=""0.274845""","=""""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""x 1P*""","=""1""","=""""","=""5.046678""","=""""","=""0.000003""","=""-0.572472""","=""1.153""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5G*""","=""2""","=""""","=""5.0780890""","=""""","=""0.0000016""","=""0.031411""","=""0.78:""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5G*""","=""3""","=""""","=""5.1357343""","=""""","=""0.0000016""","=""0.057645""","=""0.934""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5G*""","=""4""","=""""","=""5.3153310""","=""""","=""0.0000020""","=""0.179597""","=""1.144""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5G*""","=""5""","=""""","=""5.5219483""","=""""","=""0.0000021""","=""0.206617""","=""1.247""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""w 3P*""","=""0""","=""""","=""5.099944""","=""""","=""0.000004""","=""-0.422004""","=""0.000""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""w 3P*""","=""1""","=""""","=""5.1073981""","=""""","=""0.0000016""","=""0.007454""","=""1.319""","=""                        ""","=""L16323"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""w 3P*""","=""2""","=""""","=""5.2167368""","=""""","=""0.0000017""","=""0.109339""","=""1.232""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""u 3F*""","=""4""","=""""","=""5.1051003""","=""""","=""0.0000015""","=""-0.111636""","=""1.203""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""u 3F*""","=""3""","=""""","=""5.1855909""","=""""","=""0.0000011""","=""0.080491""","=""1.131:""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""u 3F*""","=""2""","=""""","=""5.2447956""","=""""","=""0.0000012""","=""0.059205""","=""0.861""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""d 3F""","=""2""","=""""","=""5.1203469""","=""""","=""0.0000009""","=""-0.124449""","=""0.826""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""d 3F""","=""3""","=""""","=""5.3919893""","=""""","=""0.0000010""","=""0.271642""","=""1.196:""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 4F).7s""","=""d 3F""","=""4""","=""""","=""5.5517101""","=""""","=""0.0000010""","=""0.159721""","=""1.248""","=""                        ""","=""L16323"""
"=""5d2.(b 1D).6s.(b 2D).6p""","=""x 1D*""","=""2""","=""""","=""5.1786588""","=""""","=""0.0000014""","=""-0.373051""","=""0.926""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""v 3P*""","=""1""","=""""","=""5.2118535""","=""""","=""0.0000016""","=""0.033195""","=""1.229""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""e 3D""","=""1""","=""""","=""5.2211898""","=""""","=""0.0000012""","=""0.009336""","=""0.756""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""e 3D""","=""3""","=""""","=""5.2520841""","=""""","=""0.0000011""","=""0.030894""","=""1.143""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""e 3D""","=""2""","=""""","=""5.2965552""","=""""","=""0.0000011""","=""0.044471""","=""1.182""","=""                        ""","=""L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""z 1H*""","=""5""","=""""","=""5.227997""","=""?""","=""0.000006""","=""-0.068558""","=""""","=""                        ""","=""L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""w 1F*""","=""3""","=""""","=""5.2563960""","=""""","=""0.0000014""","=""0.028399""","=""1.062""","=""                        ""","=""L16323"""
"=""5d2.(a 1G).6s.(a 2G).6p""","=""y 1G*""","=""4""","=""""","=""5.2635954""","=""""","=""0.0000019""","=""0.007199""","=""1.034""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""t 3D*""","=""1""","=""""","=""5.2675283""","=""""","=""0.0000016""","=""0.003933""","=""0.859""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""t 3D*""","=""3""","=""""","=""5.5127719""","=""""","=""0.0000019""","=""0.245244""","=""1.292""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""b 5D""","=""1""","=""""","=""5.3043603""","=""""","=""0.0000015""","=""-0.208412""","=""1.530""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""b 5D""","=""3""","=""""","=""5.332935""","=""?""","=""0.000009""","=""0.028575""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""b 5D""","=""2""","=""""","=""5.3333648""","=""""","=""0.0000010""","=""0.000430""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4D).6s""","=""b 5D""","=""4""","=""""","=""5.4352645""","=""""","=""0.0000012""","=""0.101900""","=""1.295""","=""                        ""","=""L16323"""
"=""5d.6s.6p2""","=""5D""","=""0""","=""""","=""5.3476205""","=""""","=""0.0000022""","=""-0.087644""","=""0""","=""                        ""","=""L4389"""
"=""5d2.(a 3P).6s.(a 2P).6p""","=""w 1D*""","=""2""","=""""","=""5.3955243""","=""""","=""0.0000014""","=""0.047904""","=""0.997""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2P).6s""","=""d 3P""","=""1""","=""""","=""5.4009744""","=""""","=""0.0000015""","=""0.005450""","=""1.467""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2P).6s""","=""d 3P""","=""2""","=""""","=""5.5018573""","=""""","=""0.0000010""","=""0.100883""","=""1.335""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5F*""","=""1""","=""""","=""5.4288494""","=""""","=""0.0000022""","=""-0.073008""","=""0.170""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5F*""","=""2""","=""""","=""5.5177602""","=""""","=""0.0000025""","=""0.088911""","=""1.014""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5F*""","=""3""","=""""","=""5.5932078""","=""""","=""0.0000015""","=""0.075448""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5F*""","=""4""","=""""","=""5.7391921""","=""""","=""0.0000016""","=""0.145984""","=""1.269""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""y 5F*""","=""5""","=""""","=""5.8727470""","=""""","=""0.0000021""","=""0.133555""","=""1.310""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""x 1G*""","=""4""","=""""","=""5.4298442""","=""""","=""0.0000017""","=""-0.442903""","=""1.038""","=""                        ""","=""L16323"""
"=""""","=""4384*""","=""1""","=""""","=""5.4360442""","=""""","=""0.0000015""","=""0.006200""","=""1.363""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""v 1F*""","=""3""","=""""","=""5.4614133""","=""""","=""0.0000020""","=""0.025369""","=""1.024:""","=""                        ""","=""L16323"""
"=""""","=""4426*""","=""1""","=""""","=""5.4872452""","=""""","=""0.0000015""","=""0.025832""","=""1.216:""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""e 3P""","=""0""","=""""","=""5.571851""","=""?""","=""0.000004""","=""0.084606""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""e 3P""","=""1""","=""""","=""5.6127834""","=""""","=""0.0000014""","=""0.040932""","=""1.376""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""e 3P""","=""2""","=""""","=""5.6696288""","=""""","=""0.0000014""","=""0.056845""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2F).6s""","=""b 1F""","=""3""","=""""","=""5.5896193""","=""""","=""0.0000010""","=""-0.080010""","=""""","=""                        ""","=""L16323"""
"=""""","=""4514*""","=""2""","=""""","=""5.5965096""","=""""","=""0.0000019""","=""0.006890""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4P).6s""","=""b 5P""","=""2""","=""""","=""5.6108983""","=""""","=""0.0000014""","=""0.014389""","=""1.038:""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4P).6s""","=""b 5P""","=""3""","=""""","=""5.6245258""","=""""","=""0.0000014""","=""0.013628""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4P).6s""","=""b 5P""","=""1""","=""""","=""5.7157726""","=""""","=""0.0000020""","=""0.091247""","=""2.117""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""e 3F""","=""4""","=""""","=""5.6273402""","=""""","=""0.0000020""","=""-0.088432""","=""1.021:""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""e 3F""","=""2""","=""""","=""5.6618848""","=""""","=""0.0000019""","=""0.034545""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4F).6s""","=""e 3F""","=""3""","=""""","=""5.7026075""","=""""","=""0.0000014""","=""0.040723""","=""0.631:""","=""                        ""","=""L16323"""
"=""5d.6s2.6d""","=""3G""","=""5""","=""""","=""5.6348486""","=""""","=""0.0000016""","=""-0.067759""","=""1.19""","=""                        ""","=""L4389"""
"=""""","=""4546*""","=""3""","=""""","=""5.6357221""","=""""","=""0.0000019""","=""0.000873""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4P).6s""","=""f 3P""","=""1""","=""""","=""5.6381374""","=""""","=""0.0000014""","=""0.002415""","=""1.420""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(4P).6s""","=""f 3P""","=""2""","=""""","=""5.7575493""","=""""","=""0.0000011""","=""0.119412""","=""""","=""                        ""","=""L16323"""
"=""""","=""4552*""","=""3""","=""""","=""5.6440544""","=""""","=""0.0000025""","=""-0.113495""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""x 5D*""","=""0""","=""""","=""5.645425""","=""""","=""0.000007""","=""0.001371""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""x 5D*""","=""1""","=""""","=""5.678418""","=""""","=""0.000003""","=""0.032993""","=""1.426""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""x 5D*""","=""2""","=""""","=""5.724372""","=""""","=""0.000004""","=""0.045954""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""x 5D*""","=""3""","=""""","=""5.8360250""","=""""","=""0.0000025""","=""0.111653""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""x 5D*""","=""4""","=""""","=""5.9571828""","=""""","=""0.0000020""","=""0.121158""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2F).6s""","=""f 3F""","=""3""","=""""","=""5.6598008""","=""""","=""0.0000011""","=""-0.297382""","=""1.178""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2F).6s""","=""f 3F""","=""2""","=""""","=""5.7102424""","=""""","=""0.0000015""","=""0.050442""","=""0.696""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2F).6s""","=""f 3F""","=""4""","=""""","=""5.7382859""","=""""","=""0.0000010""","=""0.028043""","=""1.235""","=""                        ""","=""L16323"""
"=""""","=""4585*""","=""2""","=""""","=""5.6844780""","=""""","=""0.0000020""","=""-0.053808""","=""""","=""                        ""","=""L16323"""
"=""""","=""4618""","=""3""","=""""","=""5.7257680""","=""""","=""0.0000019""","=""0.041290""","=""""","=""                        ""","=""L16323"""
"=""5d.6s2.(a 2D).7s""","=""e 1D""","=""2""","=""""","=""5.7259759""","=""""","=""0.0000010""","=""0.000208""","=""0.942""","=""                        ""","=""L16323"""
"=""""","=""4622*""","=""3""","=""""","=""5.7303281""","=""""","=""0.0000025""","=""0.004352""","=""""","=""                        ""","=""L16323"""
"=""""","=""4625""","=""0""","=""""","=""5.7340604""","=""""","=""0.0000019""","=""0.003732""","=""""","=""                        ""","=""L4389"""
"=""6p2.(1D).5d.(2F).6s""","=""g 3F""","=""3""","=""""","=""5.7380290""","=""""","=""0.0000011""","=""0.003969""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2F).6s""","=""g 3F""","=""4""","=""""","=""5.7873551""","=""""","=""0.0000017""","=""0.049326""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2F).6s""","=""g 3F""","=""2""","=""""","=""5.8225446""","=""""","=""0.0000011""","=""0.035189""","=""""","=""                        ""","=""L16323"""
"=""""","=""4646*""","=""1""","=""""","=""5.7603985""","=""""","=""0.0000020""","=""-0.062146""","=""""","=""                        ""","=""L16323"""
"=""5d3.6p""","=""5G*""","=""6""","=""""","=""5.763741""","=""""","=""0.000004""","=""0.003342""","=""""","=""                        ""","=""L4389"""
"=""5d3.(b 4F).6p""","=""w 3G*""","=""3""","=""""","=""5.799482""","=""""","=""0.000003""","=""0.035741""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""w 3G*""","=""4""","=""""","=""5.9805266""","=""""","=""0.0000020""","=""0.181045""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4F).6p""","=""w 3G*""","=""5""","=""""","=""6.1235155""","=""""","=""0.0000021""","=""0.142989""","=""""","=""                        ""","=""L16323"""
"=""6p2.(3P).5d.(2P).6s""","=""b 1P""","=""1""","=""""","=""5.8003283""","=""""","=""0.0000017""","=""-0.323187""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""c 5P""","=""2""","=""""","=""5.8099939""","=""""","=""0.0000016""","=""0.009666""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""c 5P""","=""1""","=""""","=""5.8195647""","=""""","=""0.0000016""","=""0.009571""","=""1.285:""","=""                        ""","=""L16323"""
"=""5d2.(3P).6s.(a 4P).7s""","=""c 5P""","=""3""","=""""","=""5.9436119""","=""""","=""0.0000011""","=""0.124047""","=""1.33:""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2F).6s""","=""c 1F""","=""3""","=""""","=""5.8231202""","=""""","=""0.0000011""","=""-0.120492""","=""""","=""                        ""","=""L16323"""
"=""""","=""4698*""","=""2""","=""""","=""5.824928""","=""""","=""0.000003""","=""0.001808""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2G).6s""","=""b 3G""","=""4""","=""""","=""5.8263179""","=""""","=""0.0000010""","=""0.001390""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2G).6s""","=""b 3G""","=""3""","=""""","=""5.8701492""","=""""","=""0.0000011""","=""0.043831""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2G).6s""","=""b 3G""","=""5""","=""""","=""5.9225614""","=""""","=""0.0000017""","=""0.052412""","=""1.142""","=""                        ""","=""L16323"""
"=""""","=""4709*""","=""1""","=""""","=""5.8386668""","=""""","=""0.0000020""","=""-0.083895""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2D).6s""","=""f 3D""","=""3""","=""""","=""5.8411938""","=""""","=""0.0000015""","=""0.002527""","=""1.478""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2D).6s""","=""f 3D""","=""2""","=""""","=""5.8650755""","=""""","=""0.0000009""","=""0.023882""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2D).6s""","=""f 3D""","=""1""","=""""","=""5.9356754""","=""""","=""0.0000014""","=""0.070600""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2P).6s""","=""g 3P""","=""1""","=""""","=""5.8656090""","=""""","=""0.0000014""","=""-0.070066""","=""1.529""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2P).6s""","=""g 3P""","=""0""","=""""","=""5.9203983""","=""""","=""0.0000017""","=""0.054789""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2P).6s""","=""g 3P""","=""2""","=""""","=""5.934835""","=""""","=""0.000003""","=""0.014437""","=""""","=""                        ""","=""L16323"""
"=""""","=""4735*""","=""2""","=""""","=""5.8700491""","=""""","=""0.0000022""","=""-0.064786""","=""""","=""                        ""","=""L16323"""
"=""""","=""4759*""","=""3""","=""""","=""5.9004259""","=""""","=""0.0000024""","=""0.030377""","=""1.346""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2G).6s""","=""b 1G""","=""4""","=""""","=""5.9024237""","=""""","=""0.0000011""","=""0.001998""","=""0.97:""","=""                        ""","=""L16323"""
"=""""","=""4764*""","=""1""","=""""","=""5.9066411""","=""""","=""0.0000021""","=""0.004217""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1D).5d.(2D).6s""","=""f 1D""","=""2""","=""""","=""5.9143483""","=""""","=""0.0000019""","=""0.007707""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""y 5P*""","=""1""","=""""","=""5.9359463""","=""""","=""0.0000020""","=""0.021598""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""y 5P*""","=""3""","=""""","=""6.031526""","=""""","=""0.000003""","=""0.095580""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 4P).6p""","=""y 5P*""","=""2""","=""""","=""6.0692755""","=""""","=""0.0000017""","=""0.037749""","=""""","=""                        ""","=""L16323"""
"=""""","=""4788*""","=""3""","=""""","=""5.9369518""","=""""","=""0.0000020""","=""-0.132324""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1S).5d.(2D).6s""","=""g 3D""","=""3""","=""""","=""5.9384617""","=""""","=""0.0000014""","=""0.001510""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1S).5d.(2D).6s""","=""g 3D""","=""2""","=""""","=""5.9456878""","=""""","=""0.0000011""","=""0.007226""","=""""","=""                        ""","=""L16323"""
"=""6p2.(1S).5d.(2D).6s""","=""g 3D""","=""1""","=""""","=""5.9896650""","=""""","=""0.0000021""","=""0.043977""","=""""","=""                        ""","=""L16323"""
"=""5d3.(b 2G).6p""","=""v 3G*""","=""3""","=""""","=""5.9427962""","=""""","=""0.0000007""","=""-0.046869""","=""0.828""","=""                        ""","=""L16323"""
"=""""","=""4794*""","=""2""","=""""","=""5.943546""","=""""","=""0.000003""","=""0.000750""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""b 3H""","=""4""","=""""","=""5.9539977""","=""""","=""0.0000011""","=""0.010452""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""b 3H""","=""5""","=""""","=""6.0976287""","=""""","=""0.0000014""","=""0.143631""","=""""","=""                        ""","=""L16323"""
"=""5d4""","=""b 3H""","=""6""","=""""","=""6.309405""","=""?""","=""0.000003""","=""0.211776""","=""""","=""                        ""","=""L16323"""
"=""5d2.(3F).6s.(a 2F).7s""","=""d 1F""","=""3""","=""""","=""5.9573748""","=""""","=""0.0000012""","=""-0.352030""","=""""","=""                        ""","=""L16323"""
