Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(a3F).5p""","=""2G*""","=""7/2""","=""""","=""8.6234598""","=""""","=""""","=""0.046080""","=""1.00""","=""  36         :    14  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4H*""","=""13/2""","=""""","=""8.5935071""","=""""","=""""","=""-0.029953""","=""1.180""","=""  73         :    10  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4H*""","=""9/2""","=""""","=""8.6309439""","=""""","=""""","=""0.037437""","=""0.99""","=""  58         :    10  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4H*""","=""11/2""","=""""","=""8.6351482""","=""""","=""""","=""0.004204""","=""1.108""","=""  44         :    26  4d6.(3H).5p  2H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4H*""","=""7/2""","=""""","=""8.6362292""","=""""","=""""","=""0.001081""","=""0.797""","=""  49         :    15  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""2P*""","=""1/2""","=""""","=""8.6094506""","=""""","=""""","=""-0.026779""","=""0.829""","=""  15         :    25  4d6.(a3P).5p 4D*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""2P*""","=""3/2""","=""""","=""8.6976223""","=""""","=""""","=""0.088172""","=""1.209""","=""  31         :    11  4d6.(b3P).5p 2P*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""2D*""","=""5/2""","=""""","=""8.7497480""","=""""","=""""","=""0.052126""","=""1.157""","=""  38         :    10  4d6.(3G).5p  2F*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""2D*""","=""3/2""","=""""","=""8.7755874""","=""""","=""""","=""0.025839""","=""0.744""","=""  30         :    18  4d6.(3D).5p  4F*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""2S*""","=""1/2""","=""""","=""8.8074262""","=""""","=""""","=""0.031839""","=""2.046""","=""  45         :    30  4d6.(3D).5p  4P*  ""","=""L9882"""
