Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""7/2""","=""""","=""5.4736634""","=""""","=""""","=""0.021130""","=""1.065""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.4754091""","=""""","=""""","=""0.001746""","=""0.770""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.4844752""","=""""","=""""","=""0.009066""","=""1.170""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.4879345""","=""""","=""""","=""0.003459""","=""1.225""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.5569991""","=""""","=""""","=""0.069065""","=""1.115""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.5605126""","=""""","=""""","=""0.003514""","=""1.095""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""5.5694205""","=""""","=""""","=""0.008908""","=""1.160""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.5737246""","=""""","=""""","=""0.004304""","=""1.155""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.5806582""","=""""","=""""","=""0.006934""","=""0.990""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.6146329""","=""""","=""""","=""0.033975""","=""1.180""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.6377505""","=""""","=""""","=""0.023118""","=""1.200""","=""                                   ""","="""""
"=""""","=""""","=""11/2""","=""""","=""5.6486665""","=""""","=""""","=""0.010916""","=""1.170""","=""                                   ""","="""""
"=""""","=""""","=""9/2""","=""""","=""5.6909962""","=""""","=""""","=""0.042330""","=""1.245""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""5.7165379""","=""""","=""""","=""0.025542""","=""1.150""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.7356092""","=""""","=""""","=""0.019071""","=""1.165""","=""                                   ""","="""""
"=""""","=""""","=""11/2""","=""""","=""5.7684742""","=""""","=""""","=""0.032865""","=""1.195""","=""                                   ""","="""""
"=""""","=""""","=""21/2""","=""""","=""5.7727805""","=""""","=""""","=""0.004306""","=""1.265""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.7971776""","=""""","=""""","=""0.024397""","=""1.220""","=""                                   ""","="""""
"=""""","=""""","=""19/2""","=""""","=""5.7972259""","=""""","=""""","=""0.000048""","=""1.200""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.8167819""","=""""","=""""","=""0.019556""","=""1.050""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""5.8335570""","=""""","=""""","=""0.016775""","=""1.220""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.8473842""","=""""","=""""","=""0.013827""","=""1.075""","=""                                   ""","="""""
"=""""","=""""","=""17/2""","=""""","=""5.8488644""","=""""","=""""","=""0.001480""","=""1.205""","=""                                   ""","="""""
"=""""","=""""","=""19/2""","=""""","=""5.8801537""","=""""","=""""","=""0.031289""","=""1.215""","=""                                   ""","="""""
