Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.13g""","=""1G""","=""4""","=""""","=""18.50532""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.13f""","=""3F*""","=""2""","=""""","=""18.50749""","=""""","=""""","=""0.0022""","=""                                 ""","="""""
"=""3s.13f""","=""3F*""","=""3""","=""""","=""18.50749""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.13f""","=""3F*""","=""4""","=""""","=""18.50749""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.15p""","=""1P*""","=""1""","=""""","=""18.527848""","=""""","=""""","=""0.02036""","=""                                 ""","="""""
"=""3s.15s""","=""1S""","=""0""","=""""","=""18.54272""","=""""","=""""","=""0.01487""","=""                                 ""","="""""
"=""3s.14f""","=""1F*""","=""3""","=""""","=""18.54444""","=""""","=""""","=""0.0017""","=""                                 ""","="""""
"=""3s.14f""","=""3F*""","=""2""","=""""","=""18.55163""","=""""","=""""","=""0.0072""","=""                                 ""","="""""
"=""3s.14f""","=""3F*""","=""3""","=""""","=""18.55163""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.14f""","=""3F*""","=""4""","=""""","=""18.55163""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.16p""","=""1P*""","=""1""","=""""","=""18.56678""","=""""","=""""","=""0.0152""","=""                                 ""","="""""
"=""3s.16s""","=""1S""","=""0""","=""""","=""18.58015""","=""""","=""""","=""0.0134""","=""                                 ""","="""""
"=""3s.15f""","=""1F*""","=""3""","=""""","=""18.58134""","=""""","=""""","=""0.0012""","=""                                 ""","="""""
"=""3s.15f""","=""3F*""","=""4""","=""""","=""18.58725""","=""""","=""""","=""0.0059""","=""                                 ""","="""""
"=""3s.17p""","=""1P*""","=""1""","=""""","=""18.59886""","=""""","=""""","=""0.0116""","=""                                 ""","="""""
"=""3s.16f""","=""1F*""","=""3""","=""""","=""18.61147""","=""""","=""""","=""0.0126""","=""                                 ""","="""""
"=""3s.16f""","=""3F*""","=""2""","=""[""","=""18.61644""","=""]""","=""""","=""0.0050""","=""                                 ""","="""""
"=""3s.16f""","=""3F*""","=""3""","=""[""","=""18.61644""","=""]""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.16f""","=""3F*""","=""4""","=""[""","=""18.61644""","=""]""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.17f""","=""1F*""","=""3""","=""""","=""18.63649""","=""""","=""""","=""0.0200""","=""                                 ""","="""""
"=""3s.17f""","=""3F*""","=""2""","=""""","=""18.64064""","=""""","=""""","=""0.0042""","=""                                 ""","="""""
"=""3s.17f""","=""3F*""","=""4""","=""""","=""18.64064""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.17f""","=""3F*""","=""3""","=""""","=""18.64064""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.18f""","=""1F*""","=""3""","=""[""","=""18.65743""","=""]""","=""""","=""0.0168""","=""                                 ""","="""""
"=""3p.3d""","=""3D*""","=""1""","=""""","=""18.658729""","=""""","=""""","=""0.00130""","=""                                 ""","="""""
"=""3p.3d""","=""3D*""","=""2""","=""""","=""18.661751""","=""""","=""""","=""0.00302""","=""                                 ""","="""""
"=""3p.3d""","=""3D*""","=""3""","=""""","=""18.665098""","=""""","=""""","=""0.00335""","=""                                 ""","="""""
"=""3s.19f""","=""1F*""","=""3""","=""""","=""18.67506""","=""""","=""""","=""0.00996""","=""                                 ""","="""""
"=""3s.20f""","=""1F*""","=""3""","=""""","=""18.69017""","=""""","=""""","=""0.0151""","=""                                 ""","="""""
"=""Al III (3s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""18.82855""","=""""","=""0.00005""","=""""","=""                                 ""","=""L7215"""
