Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.12p""","=""2P*""","=""3/2""","=""""","=""5.213894""","=""""","=""""","=""0.00385""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11d""","=""2D""","=""3/2""","=""""","=""5.218780""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13s""","=""2S""","=""1/2""","=""""","=""5.251906""","=""""","=""""","=""0.03313""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10f""","=""2F*""","=""5/2""","=""""","=""5.253575""","=""""","=""""","=""0.00167""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10f""","=""2F*""","=""7/2""","=""""","=""5.254036""","=""""","=""""","=""0.00046""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13p""","=""2P*""","=""1/2""","=""""","=""5.255288""","=""""","=""""","=""0.00125""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13p""","=""2P*""","=""3/2""","=""""","=""5.258764""","=""""","=""""","=""0.00348""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12d""","=""2D""","=""3/2""","=""""","=""5.260669""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s?""","=""2D""","=""3/2""","=""""","=""5.278837""","=""""","=""""","=""0.01817""","=""""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s?""","=""2D""","=""5/2""","=""""","=""5.464669""","=""""","=""""","=""0.18583""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11f""","=""2F*""","=""5/2""","=""""","=""5.286498""","=""""","=""""","=""-0.17817""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11f""","=""2F*""","=""7/2""","=""""","=""5.286940""","=""""","=""""","=""0.00044""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14s""","=""2S""","=""1/2""","=""""","=""5.287808""","=""""","=""""","=""0.00087""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14p""","=""2P*""","=""1/2""","=""""","=""5.288880""","=""""","=""""","=""0.00107""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14p""","=""2P*""","=""3/2""","=""""","=""5.290041""","=""""","=""""","=""0.00116""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13d""","=""2D""","=""3/2""","=""""","=""5.296915""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12f""","=""2F*""","=""5/2""","=""""","=""5.310792""","=""""","=""""","=""0.01388""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12f""","=""2F*""","=""7/2""","=""""","=""5.311234""","=""""","=""""","=""0.00044""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15p""","=""2P*""","=""1/2""","=""""","=""5.312513""","=""""","=""""","=""0.00128""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15p""","=""2P*""","=""3/2""","=""""","=""5.313456""","=""""","=""""","=""0.00094""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.14d""","=""2D""","=""3/2""","=""""","=""5.315593""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13f""","=""2F*""","=""5/2""","=""""","=""5.329187""","=""""","=""""","=""0.01359""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.13f""","=""2F*""","=""7/2""","=""""","=""5.329670""","=""""","=""""","=""0.00048""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16p""","=""2P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.16p""","=""2P*""","=""3/2""","=""""","=""5.331637""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.15d""","=""2D""","=""3/2""","=""""","=""5.332364""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
