Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d7.(4F).4d""","=""5H""","=""6""","=""""","=""36.01064""","=""""","=""""","=""0.0939""","=""  65             :    30  3d7.(4F).4d  3H   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""5""","=""""","=""36.14903""","=""""","=""""","=""0.1384""","=""  81                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""4""","=""""","=""36.24017""","=""""","=""""","=""0.0911""","=""  46             :    29  3d7.(4F).4d  3G   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""3""","=""""","=""36.31662""","=""""","=""""","=""0.0765""","=""  93                                        ""","="""""
"=""3p6.3d7.4d""","=""""","=""3""","=""""","=""36.06516""","=""""","=""""","=""-0.2515""","=""  34  5D         :    25  3d7.(4F).4d  5G   ""","="""""
"=""3p6.3d7.(4F).4d""","=""3G""","=""5""","=""""","=""36.09766""","=""""","=""""","=""0.0325""","=""  72             :    17  3d7.(4F).4d  5G   ""","="""""
"=""3p6.3d7.(4F).4d""","=""3G""","=""4""","=""""","=""36.25794""","=""""","=""""","=""0.1603""","=""  54             :    43  3d7.(4F).4d  5H   ""","="""""
"=""3p6.3d7.(4F).4d""","=""3G""","=""3""","=""""","=""36.39104""","=""""","=""""","=""0.1331""","=""  92                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""3H""","=""6""","=""""","=""36.18665""","=""""","=""""","=""-0.2044""","=""  69             :    29  3d7.(4F).4d  5H   ""","="""""
"=""3p6.3d7.(4F).4d""","=""3H""","=""5""","=""""","=""36.37686""","=""""","=""""","=""0.1902""","=""  82             :    12  3d7.(4F).4d  5H   ""","="""""
"=""3p6.3d7.(4F).4d""","=""3H""","=""4""","=""""","=""36.50893""","=""""","=""""","=""0.1321""","=""  91                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""3D""","=""3""","=""""","=""36.19767""","=""""","=""""","=""-0.3113""","=""  81                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""3D""","=""2""","=""""","=""36.33006""","=""""","=""""","=""0.1324""","=""  87                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""3D""","=""1""","=""""","=""36.45325""","=""""","=""""","=""0.1232""","=""  96                                        ""","="""""
