Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(5D).6p""","=""6P*""","=""5/2""","=""""","=""13.3314241""","=""""","=""0.0000005""","=""0.0406767""","=""""","=""  44  3d6.(5D).6p 6P*                 :    10  3d6.(5D).6p             4P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6P*""","=""3/2""","=""""","=""13.3688367""","=""""","=""0.0000005""","=""0.0374126""","=""""","=""  23  3d6.(5D).6p 6P*                 :    20  3d6.(5D).6p             4D*   ""","=""L18349c137"""
"=""3d5.(2F1).4s.4p.(3P*)""","=""4G*""","=""5/2""","=""""","=""13.3032894""","=""""","=""0.0000005""","=""-0.0655473""","=""""","=""  31  3d6.(5D).6p 4P*                 :    18  3d5.(2F1).4s.(3F).4p    4G*   ""","=""L18349c137"""
"=""3d5.(2F1).4s.4p.(3P*)""","=""4G*""","=""7/2""","=""""","=""13.3233147""","=""""","=""0.0000005""","=""0.0200253""","=""""","=""  47  3d5.(2F1).4s.(3F).4p 4G*        :    18  3d6.(5D).6p             6F*   ""","=""L18349c137"""
"=""3d5.(2F1).4s.4p.(3P*)""","=""4G*""","=""9/2""","=""""","=""13.3498919""","=""""","=""0.0000005""","=""0.0265772""","=""""","=""  64  3d5.(2F1).4s.(3F).4p 4G*        :    14  3d5.(2F1).4s.(3F).4p    4F*   ""","=""L18349c137"""
"=""3d5.(2F1).4s.4p.(3P*)""","=""4G*""","=""11/2""","=""""","=""13.3556868""","=""""","=""0.0000005""","=""0.0057949""","=""""","=""  74  3d5.(2F1).4s.(3F).4p 4G*        :     8  3d5.(4G).4s.(3G).4p     4G*   ""","=""L18349c137"""
"=""3d5.(2D1).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""""","=""13.3123923""","=""""","=""0.0000005""","=""-0.0432945""","=""""","=""  39  3d6.(5D).6p 4F*                 :    19  3d5.(2D3).4s.(3D).4p    4D*   ""","=""L18349c137"""
"=""3d6.(3F2).4d""","=""2D""","=""5/2""","=""""","=""13.3168722""","=""""","=""0.0000005""","=""0.0044799""","=""""","=""  58                                  :    12  3d6.(3P2).4d            2D    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2D""","=""3/2""","=""""","=""13.3197144""","=""""","=""0.0000006""","=""0.0028422""","=""""","=""  51                                  :    11  3d6.(3P2).4d            2D    ""","=""L18349,L18361c138"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""""","=""13.3566857""","=""""","=""0.0000005""","=""0.0369713""","=""""","=""  14  3d5.(2D3).4s.(1D).4p 2D*        :    13  3d5.(2D3).4s.(3D).4p    4D*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6D*""","=""7/2""","=""""","=""13.3762669""","=""""","=""0.0000005""","=""0.0195812""","=""""","=""  66  3d5.4s.(5F).4p 6D*              :     9  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
