Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""7/2""","=""""","=""5.4148227""","=""""","=""""","=""0.019241""","=""1.30""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.4235784""","=""""","=""""","=""0.008756""","=""1.40""","=""                                                               ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""5.4798215""","=""""","=""""","=""0.056243""","=""1.40""","=""                                                               ""","="""""
"=""""","=""""","=""3/2""","=""""","=""5.4997208""","=""""","=""""","=""0.019899""","=""1.91""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.5873463""","=""""","=""""","=""0.087625""","=""1.44""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.6003711""","=""""","=""""","=""0.013025""","=""1.60""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.6023189""","=""""","=""""","=""0.001948""","=""1.59""","=""                                                               ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.6056591""","=""""","=""""","=""0.003340""","=""0.04""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.6059031""","=""""","=""""","=""0.000244""","=""1.87""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.6282534""","=""""","=""""","=""0.022350""","=""1.09""","=""                                                               ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.6491263""","=""""","=""""","=""0.020873""","=""1.24""","=""                                                               ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""8P""","=""9/2""","=""""","=""6.0818890""","=""""","=""""","=""0.432763""","=""1.77""","=""  59             :    25  4f7.(8S*).5d (7D*).6p 8P             ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""8P""","=""7/2""","=""""","=""6.1164171""","=""""","=""""","=""0.034528""","=""1.94""","=""  55             :    31  4f7.(8S*).5d (7D*).6p 8P             ""","="""""
"=""4f7.(8S*).6s.6p.(1P*)""","=""8P""","=""5/2""","=""""","=""6.1430600""","=""""","=""""","=""0.026643""","=""2.28""","=""  52             :    37  4f7.(8S*).5d (7D*).6p 8P             ""","="""""
