Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.5d.(3D*).6s""","=""*""","=""7/2""","=""""","=""3.706496""","=""""","=""""","=""0.00247""","=""1.352""","=""  34  4D*        :    21  5d2.6p                 ""","="""""
"=""5d2.(3F).7s""","=""""","=""5/2""","=""""","=""3.707788""","=""""","=""""","=""0.00129""","=""1.14""","=""  20  4F         :    20  5d.6s.(1D).7s 2D       ""","="""""
"=""4f.5d.(3P*).6s""","=""*""","=""3/2""","=""""","=""3.711683""","=""o""","=""""","=""0.00389""","=""1.492""","=""  44  2P*        :    14  5d.6s.6p               ""","="""""
"=""4f.5d.(3P*).6s""","=""4P*""","=""1/2""","=""""","=""3.717723""","=""""","=""""","=""0.00604""","=""2.534""","=""  50             :    17  5d2.6p                 ""","="""""
"=""4f.5d.(3P*).6s""","=""4P*""","=""3/2""","=""""","=""3.771284""","=""o""","=""""","=""0.05356""","=""1.533""","=""  49             :    15  5d2.6p                 ""","="""""
"=""4f.5d.(3P*).6s""","=""4P*""","=""5/2""","=""""","=""3.830720""","=""""","=""""","=""0.05944""","=""1.424""","=""  67             :    17  5d2.6p                 ""","="""""
"=""5d.6s.(3D).7s""","=""4D""","=""1/2""","=""""","=""3.721911""","=""""","=""""","=""-0.10881""","=""0.00""","="" 100                                             ""","="""""
"=""5d.6s.(3D).7s""","=""4D""","=""3/2""","=""""","=""3.740581""","=""""","=""""","=""0.01867""","=""0.91""","=""  58             :    39  5d2.(3F).7s   4F       ""","="""""
"=""5d.6s.(3D).7s""","=""4D""","=""5/2""","=""""","=""3.763451""","=""""","=""""","=""0.02287""","=""1.07""","=""  44             :    30  5d2.(3F).7s   4F       ""","="""""
"=""5d.6s.(3D).7s""","=""4D""","=""7/2""","=""""","=""3.879167""","=""""","=""""","=""0.11572""","=""1.41""","=""  85             :     7                (3F*) 4D ""","="""""
"=""4f.6s.(1F*).6p""","=""2F""","=""5/2""","=""""","=""3.757417""","=""""","=""""","=""-0.12175""","=""0.84""","=""  49             :    25                (3F*) 4G ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""3.800150""","=""""","=""""","=""0.04273""","=""1.08""","=""                                                 ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""3.817281""","=""""","=""""","=""0.01713""","=""1.04""","=""                                                 ""","="""""
