Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""","=""""","=""23.59541""","=""""","=""0.00025""","=""0.1138""","=""  27         :    26  5s2.5p3.(2P*).5d 1F*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""""","=""21.66236""","=""""","=""0.00025""","=""-1.9331""","=""  58         :    20  5s2.5p3.(2D*).5d 3F*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""""","=""21.67112""","=""""","=""0.00025""","=""0.0088""","=""  55         :    21  5s2.5p3.(2P*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""(""","=""22.30129""","="")""","=""0.00025""","=""0.6302""","=""  68         :    14  5s2.5p3.(2D*).5d 1G*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""""","=""22.25241""","=""""","=""0.00025""","=""-0.0489""","=""  50         :    22  5s2.5p3.(2D*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""""","=""22.38388""","=""""","=""0.00025""","=""0.1315""","=""  31         :    34  5s2.5p3.(2P*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""""","=""22.55828""","=""""","=""0.00025""","=""0.1744""","=""  46         :    13  5s2.5p3.(2P*).6s 3P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""""","=""22.63620""","=""""","=""0.00025""","=""0.0779""","=""  59         :    20  5s2.5p3.(4S*).6s 3S*  ""","=""L12055"""
"=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""""","=""23.02620""","=""""","=""0.00025""","=""0.3900""","=""  80         :     9  5s2.5p3.(2P*).5d 1F*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""""","=""23.05039""","=""""","=""0.00025""","=""0.0242""","=""  22         :    20  5s.5p5           1P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""""","=""23.21810""","=""""","=""0.00025""","=""0.1677""","=""  20         :    21  5s2.5p3.(2P*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3P*""","=""0""","=""""","=""23.92300""","=""""","=""0.00025""","=""0.7049""","=""  37         :    32  5s2.5p3.(2P*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""""","=""23.46002""","=""""","=""0.00025""","=""-0.4630""","=""  61         :    19  5s2.5p3.(2D*).6s 3D*  ""","=""L12055"""
"=""5s.5p5""","=""1P*""","=""1""","=""""","=""24.13798""","=""""","=""0.00025""","=""0.6780""","=""  22         :    24  5s2.5p3.(2D*).5d 1P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""""","=""24.47210""","=""""","=""0.00025""","=""0.3341""","=""  40         :    20  5s2.5p3.(2P*).5d 1D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""0""","=""""","=""24.56565""","=""""","=""0.00025""","=""0.0936""","=""  90         :     7  5s2.5p3.(2D*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""""","=""24.61261""","=""""","=""0.00025""","=""0.0470""","=""  65         :    21  5s2.5p3.(2P*).6s 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""","=""""","=""25.78098""","=""""","=""0.00025""","=""1.1684""","=""  69         :    13  5s2.5p3.(2D*).6s 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""""","=""24.72147""","=""""","=""0.00025""","=""-1.0595""","=""  40         :    39  5s2.5p3.(2D*).5d 1F*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""","=""""","=""25.85071""","=""""","=""0.00025""","=""1.1292""","=""  48         :    18  5s2.5p3.(2D*).6s 3D*  ""","=""L12055"""
