Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""5d10.6s.6g""","=""1G""","=""4""","=""""","=""10.05834""","=""""","=""0.00025""","=""0.0001""","=""""","="""""
"=""5d10.6s.10p""","=""1P*""","=""1""","=""""","=""10.0617498""","=""""","=""0.0000016""","=""0.0034""","=""""","="""""
"=""5d10.6s.11s""","=""3S""","=""1""","=""""","=""10.094319""","=""""","=""0.000015""","=""0.032569""","=""""","="""""
"=""5d10.6s.11s""","=""1S""","=""0""","=""""","=""10.10141""","=""""","=""0.00004""","=""0.00709""","=""""","="""""
"=""5d10.6s.11p""","=""3P*""","=""0""","=""""","=""10.141961""","=""""","=""0.000006""","=""0.04055""","=""""","="""""
"=""5d10.6s.11p""","=""3P*""","=""1""","=""""","=""10.1428931""","=""""","=""0.0000025""","=""0.000932""","=""""","="""""
"=""5d10.6s.11p""","=""3P*""","=""2""","=""""","=""10.1510456""","=""""","=""0.0000025""","=""0.008152""","=""""","="""""
"=""5d10.6s.10d""","=""1D""","=""2""","=""""","=""10.153635""","=""""","=""0.000022""","=""0.002589""","=""""","="""""
"=""5d10.6s.10d""","=""3D""","=""1""","=""""","=""10.15480""","=""""","=""0.00004""","=""0.00117""","=""""","="""""
"=""5d10.6s.10d""","=""3D""","=""2""","=""""","=""10.155323""","=""""","=""0.000020""","=""0.00052""","=""""","="""""
"=""5d10.6s.10d""","=""3D""","=""3""","=""""","=""10.155986""","=""""","=""0.000011""","=""0.00066""","=""""","="""""
"=""5d10.6s.8f""","=""3F*""","=""2""","=""""","=""10.15717""","=""""","=""0.00004""","=""0.00118""","=""""","="""""
"=""5d10.6s.8f""","=""3F*""","=""3""","=""""","=""10.15727""","=""""","=""0.00004""","=""0.00010""","=""""","="""""
"=""5d10.6s.8f""","=""3F*""","=""4""","=""""","=""10.15749""","=""""","=""0.00004""","=""0.00022""","=""""","="""""
"=""5d10.6s.8f""","=""1F*""","=""3""","=""""","=""10.15741""","=""""","=""0.00005""","=""-0.00008""","=""""","="""""
"=""5d10.6s.7g""","=""3G""","=""4""","=""""","=""10.15877""","=""""","=""0.00025""","=""0.0014""","=""""","="""""
"=""5d10.6s.7g""","=""1G""","=""4""","=""""","=""10.15877""","=""""","=""0.00025""","=""0.0000""","=""""","="""""
"=""5d10.6s.11p""","=""1P*""","=""1""","=""""","=""10.1595526""","=""""","=""0.0000017""","=""0.0008""","=""""","="""""
"=""5d10.6s.12s""","=""3S""","=""1""","=""""","=""10.182076""","=""""","=""0.000010""","=""0.022523""","=""""","="""""
"=""5d10.6s.12s""","=""1S""","=""0""","=""""","=""10.186612""","=""""","=""0.000022""","=""0.00454""","=""""","="""""
"=""5d10.6s.12p""","=""3P*""","=""0""","=""""","=""10.213124""","=""""","=""0.000006""","=""0.02651""","=""""","="""""
"=""5d10.6s.12p""","=""3P*""","=""1""","=""""","=""10.213617""","=""""","=""0.000006""","=""0.000493""","=""""","="""""
"=""5d10.6s.12p""","=""3P*""","=""2""","=""""","=""10.2190839""","=""""","=""0.0000025""","=""0.005467""","=""""","="""""
"=""5d10.6s.11d""","=""1D""","=""2""","=""""","=""10.22072""","=""""","=""0.00004""","=""0.00164""","=""""","="""""
"=""5d10.6s.11d""","=""3D""","=""1""","=""""","=""10.221642""","=""""","=""0.000011""","=""0.00092""","=""""","="""""
"=""5d10.6s.11d""","=""3D""","=""2""","=""""","=""10.221927""","=""""","=""0.000025""","=""0.00029""","=""""","="""""
"=""5d10.6s.11d""","=""3D""","=""3""","=""""","=""10.22234""","=""""","=""0.00005""","=""0.00041""","=""""","="""""
"=""5d10.6s.9f""","=""1F*""","=""3""","=""""","=""10.22313""","=""""","=""0.00006""","=""0.00079""","=""""","="""""
"=""5d10.6s.9f""","=""3F*""","=""2""","=""""","=""10.22314""","=""""","=""0.00005""","=""0.00001""","=""""","="""""
"=""5d10.6s.9f""","=""3F*""","=""3""","=""""","=""10.22324""","=""""","=""0.00005""","=""0.00010""","=""""","="""""
"=""5d10.6s.9f""","=""3F*""","=""4""","=""""","=""10.22333""","=""""","=""0.00006""","=""0.00009""","=""""","="""""
"=""5d10.6s.12p""","=""1P*""","=""1""","=""""","=""10.2242234""","=""""","=""0.0000020""","=""0.00089""","=""""","="""""
"=""5d10.6s.8g""","=""3G""","=""4""","=""""","=""10.22473""","=""""","=""0.00025""","=""0.0005""","=""""","="""""
"=""5d10.6s.8g""","=""1G""","=""4""","=""""","=""10.22473""","=""""","=""0.00025""","=""0.0000""","=""""","="""""
"=""5d10.6s.13s""","=""3S""","=""1""","=""""","=""10.239962""","=""""","=""0.000025""","=""0.0152""","=""""","="""""
"=""5d10.6s.13s""","=""1S""","=""0""","=""""","=""10.243041""","=""""","=""0.000025""","=""0.00308""","=""""","="""""
"=""5d10.6s.13p""","=""3P*""","=""0""","=""""","=""10.261339""","=""""","=""0.000006""","=""0.01830""","=""""","="""""
"=""5d10.6s.13p""","=""3P*""","=""1""","=""""","=""10.261635""","=""""","=""0.000006""","=""0.000296""","=""""","="""""
"=""5d10.6s.13p""","=""3P*""","=""2""","=""""","=""10.265476""","=""""","=""0.000006""","=""0.003841""","=""""","="""""
"=""5d10.6s.12d""","=""1D""","=""2""","=""""","=""10.26653""","=""""","=""0.00004""","=""0.00105""","=""""","="""""
"=""5d10.6s.12d""","=""3D""","=""1""","=""""","=""10.26726""","=""""","=""0.00005""","=""0.00073""","=""""","="""""
"=""5d10.6s.12d""","=""3D""","=""2""","=""""","=""10.267419""","=""""","=""0.000025""","=""0.00016""","=""""","="""""
"=""5d10.6s.12d""","=""3D""","=""3""","=""""","=""10.26769""","=""""","=""0.00006""","=""0.00027""","=""""","="""""
"=""5d10.6s.10f""","=""1F*""","=""3""","=""""","=""10.26819""","=""""","=""0.00007""","=""0.00050""","=""""","="""""
"=""5d10.6s.10f""","=""3F*""","=""2""","=""""","=""10.26820""","=""""","=""0.00006""","=""0.00001""","=""""","="""""
"=""5d10.6s.10f""","=""3F*""","=""3""","=""""","=""10.26823""","=""""","=""0.00006""","=""0.00003""","=""""","="""""
"=""5d10.6s.10f""","=""3F*""","=""4""","=""""","=""10.26830""","=""""","=""0.00006""","=""0.00007""","=""""","="""""
"=""5d10.6s.13p""","=""1P*""","=""1""","=""""","=""10.2688444""","=""""","=""0.0000019""","=""0.00054""","=""""","="""""
"=""5d10.6s.9g""","=""3G""","=""4""","=""""","=""10.26986""","=""""","=""0.00025""","=""0.0010""","=""""","="""""
"=""5d10.6s.9g""","=""1G""","=""4""","=""""","=""10.26986""","=""""","=""0.00025""","=""0.0000""","=""""","="""""
"=""5d10.6s.14s""","=""3S""","=""1""","=""""","=""10.280199""","=""""","=""0.000025""","=""0.0103""","=""""","="""""
"=""5d10.6s.14s""","=""1S""","=""0""","=""""","=""10.28237""","=""""","=""0.00004""","=""0.00217""","=""""","="""""
"=""5d10.6s.14p""","=""3P*""","=""0""","=""""","=""10.295510""","=""""","=""0.000006""","=""0.01314""","=""""","="""""
"=""5d10.6s.14p""","=""3P*""","=""1""","=""""","=""10.295701""","=""""","=""0.000006""","=""0.000191""","=""""","="""""
"=""5d10.6s.14p""","=""3P*""","=""2""","=""""","=""10.298509""","=""""","=""0.000006""","=""0.002808""","=""""","="""""
"=""5d10.6s.13d""","=""1D""","=""2""","=""""","=""10.299231""","=""""","=""0.000024""","=""0.00072""","=""""","="""""
"=""5d10.6s.13d""","=""3D""","=""1""","=""""","=""10.29979""","=""""","=""0.00004""","=""0.00056""","=""""","="""""
"=""5d10.6s.13d""","=""3D""","=""2""","=""""","=""10.299863""","=""""","=""0.000025""","=""0.00007""","=""""","="""""
"=""5d10.6s.13d""","=""3D""","=""3""","=""""","=""10.30010""","=""""","=""0.00004""","=""0.00024""","=""""","="""""
"=""5d10.6s.11f""","=""3F*""","=""3""","=""""","=""10.30046""","=""""","=""0.00005""","=""0.00036""","=""""","="""""
"=""5d10.6s.11f""","=""3F*""","=""2""","=""""","=""10.30046""","=""""","=""0.00005""","=""0.00000""","=""""","="""""
"=""5d10.6s.11f""","=""3F*""","=""4""","=""""","=""10.30056""","=""""","=""0.00006""","=""0.00010""","=""""","="""""
"=""5d10.6s.11f""","=""1F*""","=""3""","=""""","=""10.30052""","=""""","=""0.00005""","=""-0.00004""","=""""","="""""
"=""5d10.6s.14p""","=""1P*""","=""1""","=""""","=""10.300846""","=""""","=""0.000006""","=""0.00033""","=""""","="""""
"=""5d10.6s.10g""","=""3G""","=""4""","=""""","=""10.3015""","=""""","=""0.0004""","=""0.0007""","=""""","="""""
"=""5d10.6s.10g""","=""1G""","=""4""","=""""","=""10.3015""","=""""","=""0.0004""","=""0.0000""","=""""","="""""
"=""5d10.6s.15s""","=""3S""","=""1""","=""""","=""10.30925""","=""""","=""0.00004""","=""0.0077""","=""""","="""""
"=""5d10.6s.15s""","=""1S""","=""0""","=""""","=""10.31086""","=""""","=""0.00004""","=""0.00161""","=""""","="""""
"=""5d10.6s.15p""","=""3P*""","=""0""","=""""","=""10.320641""","=""""","=""0.000006""","=""0.00978""","=""""","="""""
"=""5d10.6s.15p""","=""3P*""","=""1""","=""""","=""10.320748""","=""""","=""0.000006""","=""0.000107""","=""""","="""""
"=""5d10.6s.15p""","=""3P*""","=""2""","=""""","=""10.322851""","=""""","=""0.000006""","=""0.002103""","=""""","="""""
"=""5d10.6s.14d""","=""1D""","=""2""","=""""","=""10.32333""","=""""","=""0.00005""","=""0.00048""","=""""","="""""
"=""5d10.6s.14d""","=""3D""","=""1""","=""""","=""10.32374""","=""""","=""0.00005""","=""0.00041""","=""""","="""""
"=""5d10.6s.14d""","=""3D""","=""2""","=""""","=""10.32384""","=""""","=""0.00006""","=""0.00010""","=""""","="""""
"=""5d10.6s.14d""","=""3D""","=""3""","=""""","=""10.32407""","=""""","=""0.00004""","=""0.00023""","=""""","="""""
"=""5d10.6s.12f""","=""3F*""","=""2""","=""""","=""10.32429""","=""""","=""0.00005""","=""0.00022""","=""""","="""""
"=""5d10.6s.12f""","=""3F*""","=""3""","=""""","=""10.32433""","=""""","=""0.00005""","=""0.00004""","=""""","="""""
"=""5d10.6s.12f""","=""3F*""","=""4""","=""""","=""10.32436""","=""""","=""0.00005""","=""0.00003""","=""""","="""""
"=""5d10.6s.12f""","=""1F*""","=""3""","=""""","=""10.32434""","=""""","=""0.00005""","=""-0.00002""","=""""","="""""
"=""5d10.6s.15p""","=""1P*""","=""1""","=""""","=""10.324563""","=""""","=""0.000006""","=""0.00022""","=""""","="""""
"=""5d10.6s.11g""","=""3G""","=""4""","=""""","=""10.3258""","=""""","=""0.0006""","=""0.0012""","=""""","="""""
"=""5d10.6s.11g""","=""1G""","=""4""","=""""","=""10.3258""","=""""","=""0.0006""","=""0.0000""","=""""","="""""
"=""5d10.6s.16s""","=""3S""","=""1""","=""""","=""10.330946""","=""""","=""0.000025""","=""0.0051""","=""""","="""""
"=""5d10.6s.16s""","=""1S""","=""0""","=""""","=""10.332161""","=""""","=""0.000025""","=""0.00121""","=""""","="""""
"=""5d10.6s.16p""","=""3P*""","=""0""","=""""","=""10.339611""","=""""","=""0.000006""","=""0.00745""","=""""","="""""
"=""5d10.6s.16p""","=""3P*""","=""1""","=""""","=""10.339703""","=""""","=""0.000006""","=""0.000092""","=""""","="""""
"=""5d10.6s.16p""","=""3P*""","=""2""","=""""","=""10.341316""","=""""","=""0.000006""","=""0.001613""","=""""","="""""
"=""5d10.6s.15d""","=""1D""","=""2""","=""""","=""10.341733""","=""""","=""0.000025""","=""0.00042""","=""""","="""""
"=""5d10.6s.15d""","=""3D""","=""1""","=""""","=""10.34203""","=""""","=""0.00005""","=""0.00030""","=""""","="""""
"=""5d10.6s.15d""","=""3D""","=""2""","=""""","=""10.34212""","=""""","=""0.00006""","=""0.00009""","=""""","="""""
"=""5d10.6s.15d""","=""3D""","=""3""","=""""","=""10.34222""","=""""","=""0.00005""","=""0.00010""","=""""","="""""
"=""5d10.6s.13f""","=""3F*""","=""3""","=""""","=""10.34241""","=""""","=""0.00005""","=""0.00019""","=""""","="""""
"=""5d10.6s.13f""","=""3F*""","=""2""","=""""","=""10.34241""","=""""","=""0.00005""","=""0.00000""","=""""","="""""
"=""5d10.6s.13f""","=""3F*""","=""4""","=""""","=""10.34246""","=""""","=""0.00005""","=""0.00005""","=""""","="""""
"=""5d10.6s.13f""","=""1F*""","=""3""","=""""","=""10.34250""","=""""","=""0.00005""","=""0.00004""","=""""","="""""
"=""5d10.6s.16p""","=""1P*""","=""1""","=""""","=""10.342588""","=""""","=""0.000006""","=""0.00009""","=""""","="""""
"=""5d10.6s.17s""","=""3S""","=""1""","=""""","=""10.34756""","=""""","=""0.00005""","=""0.00497""","=""""","="""""
"=""5d10.6s.17s""","=""1S""","=""0""","=""""","=""10.34848""","=""""","=""0.00004""","=""0.00092""","=""""","="""""
"=""5d10.6s.17p""","=""3P*""","=""0""","=""""","=""10.354327""","=""""","=""0.000006""","=""0.00585""","=""""","="""""
"=""5d10.6s.17p""","=""3P*""","=""1""","=""""","=""10.354384""","=""""","=""0.000006""","=""0.000057""","=""""","="""""
"=""5d10.6s.17p""","=""3P*""","=""2""","=""""","=""10.355664""","=""""","=""0.000006""","=""0.001280""","=""""","="""""
"=""5d10.6s.16d""","=""1D""","=""2""","=""""","=""10.35599""","=""""","=""0.00004""","=""0.00033""","=""""","="""""
"=""5d10.6s.16d""","=""3D""","=""1""","=""""","=""10.35620""","=""""","=""0.00004""","=""0.00021""","=""""","="""""
"=""5d10.6s.16d""","=""3D""","=""2""","=""""","=""10.35629""","=""""","=""0.00006""","=""0.00009""","=""""","="""""
"=""5d10.6s.16d""","=""3D""","=""3""","=""""","=""10.35638""","=""""","=""0.00005""","=""0.00009""","=""""","="""""
"=""5d10.6s.14f""","=""3F*""","=""3""","=""""","=""10.35654""","=""""","=""0.00005""","=""0.00016""","=""""","="""""
"=""5d10.6s.14f""","=""3F*""","=""4""","=""""","=""10.35655""","=""""","=""0.00005""","=""0.00001""","=""""","="""""
"=""5d10.6s.14f""","=""3F*""","=""2""","=""""","=""10.35660""","=""""","=""0.00011""","=""0.0000""","=""""","="""""
"=""5d10.6s.14f""","=""1F*""","=""3""","=""""","=""10.35657""","=""""","=""0.00009""","=""-0.0000""","=""""","="""""
"=""5d10.6s.17p""","=""1P*""","=""1""","=""""","=""10.356647""","=""""","=""0.000006""","=""0.00008""","=""""","="""""
"=""5d10.6s.18s""","=""3S""","=""1""","=""""","=""10.36060""","=""""","=""0.00004""","=""0.00395""","=""""","="""""
"=""5d10.6s.18s""","=""1S""","=""0""","=""""","=""10.36124""","=""""","=""0.00004""","=""0.00064""","=""""","="""""
"=""5d10.6s.18p""","=""3P*""","=""0""","=""""","=""10.365968""","=""""","=""0.000006""","=""0.00473""","=""""","="""""
"=""5d10.6s.18p""","=""3P*""","=""1""","=""""","=""10.365990""","=""""","=""0.000006""","=""0.000022""","=""""","="""""
"=""5d10.6s.18p""","=""3P*""","=""2""","=""""","=""10.367022""","=""""","=""0.000006""","=""0.001032""","=""""","="""""
"=""5d10.6s.17d""","=""1D""","=""2""","=""""","=""10.367212""","=""""","=""0.000025""","=""0.00019""","=""""","="""""
"=""5d10.6s.17d""","=""3D""","=""1""","=""""","=""10.36747""","=""""","=""0.00005""","=""0.00026""","=""""","="""""
"=""5d10.6s.17d""","=""3D""","=""2""","=""""","=""10.36756""","=""""","=""0.00006""","=""0.00009""","=""""","="""""
"=""5d10.6s.17d""","=""3D""","=""3""","=""""","=""10.36761""","=""""","=""0.00005""","=""0.00005""","=""""","="""""
