Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f10.(5I<7>).5d<5/2>.6s2""","=""(7,5/2)""","=""17/2""","=""""","=""2.038053""","=""""","=""""","=""0.03519""","=""""","=""             or  :    38                   (5I) 6K              ""","=""L3974"""
"=""4f10.(5I<7>).5d<5/2>.6s2""","=""(7,5/2)""","=""19/2""","=""""","=""2.068493""","=""""","=""""","=""0.03044""","=""""","=""             or  :    69                   (5I) 6L              ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<1>)""","=""(15/2,1)""","=""17/2""","=""""","=""2.071754""","=""""","=""""","=""0.00326""","=""""","=""             or  :    42                   (4I*)(3P*) 6I        ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<1>)""","=""(15/2,1)""","=""15/2""","=""""","=""2.093136""","=""""","=""""","=""0.02138""","=""""","=""             or  :    33                   (4I*)(3P*) 2K        ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<1>)""","=""(15/2,1)""","=""13/2""","=""""","=""2.115090""","=""""","=""""","=""0.02195""","=""""","=""                 :    30  4f10.5d.6s2                           ""","=""L3974"""
"=""4f10.(5I<6>).5d<3/2>.6s2""","=""(6,3/2)""","=""9/2""","=""""","=""2.072969""","=""""","=""""","=""-0.04212""","=""""","=""             or  :    41                   (5I) 6G              ""","=""L3974"""
"=""4f10.(5I<6>).5d<3/2>.6s2""","=""(6,3/2)""","=""13/2""","=""""","=""2.301754""","=""""","=""""","=""0.22878""","=""""","=""             or  :    44                   (5I) 6K              ""","=""L3974"""
"=""4f10.(5I<6>).5d<3/2>.6s2""","=""(6,3/2)""","=""15/2""","=""""","=""2.325475""","=""""","=""""","=""0.02372""","=""1.03""","=""             or  :    55                   (5I) 6L              ""","=""L3974"""
"=""4f10.5d.6s2""","=""""","=""13/2""","=""""","=""2.074993""","=""""","=""""","=""-0.25048""","=""""","=""  70             :    30  4f11.6s.6p                            ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<2>)""","=""(15/2,2)""","=""19/2""","=""""","=""2.217280""","=""""","=""""","=""0.14229""","=""""","=""             or  :    97                   (4I*)(3P*) 6K        ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<2>)""","=""(15/2,2)""","=""17/2""","=""""","=""2.273597""","=""""","=""""","=""0.05632""","=""""","=""             or  :    50                   (4I*)(3P*) 6I        ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<2>)""","=""(15/2,2)""","=""15/2""","=""""","=""2.312495""","=""""","=""""","=""0.03890""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<2>)""","=""(15/2,2)""","=""11/2""","=""""","=""2.333538""","=""""","=""""","=""0.02104""","=""""","=""             or  :    41                   (4I*)(3P*) 2H        ""","=""L3974"""
