Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.10d""","=""2D""","=""3/2,5/2""","=""""","=""8.160905""","=""""","=""0.000019""","=""0.02638""","=""                                          ""","=""L12312"""
"=""2s2.10f""","=""2F*""","=""5/2,7/2""","=""""","=""8.161540""","=""""","=""0.000006""","=""0.00064""","=""                                          ""","=""L12312"""
"=""2s2.11d""","=""2D""","=""3/2,5/2""","=""""","=""8.184766""","=""""","=""0.000019""","=""0.02323""","=""                                          ""","=""L12312"""
"=""2s2.11f""","=""2F*""","=""5/2,7/2""","=""""","=""8.185267""","=""""","=""0.000006""","=""0.00050""","=""                                          ""","=""L12312"""
"=""2s2.12d""","=""2D""","=""3/2,5/2""","=""""","=""8.202911""","=""""","=""0.000019""","=""0.01764""","=""                                          ""","=""L12312"""
"=""2s2.13d""","=""2D""","=""3/2,5/2""","=""""","=""8.217013""","=""""","=""0.000020""","=""0.01410""","=""                                          ""","=""L12312"""
"=""2s2.14d""","=""2D""","=""3/2,5/2""","=""""","=""8.228200""","=""""","=""0.000020""","=""0.01119""","=""                                          ""","=""L12312"""
"=""2s2.15d""","=""2D""","=""3/2,5/2""","=""""","=""8.237218""","=""""","=""0.000020""","=""0.00902""","=""                                          ""","=""L12312"""
"=""2s2.16d""","=""2D""","=""3/2,5/2""","=""""","=""8.244597""","=""""","=""0.000020""","=""0.00738""","=""                                          ""","=""L12312"""
"=""2s2.17d""","=""2D""","=""3/2,5/2""","=""""","=""8.250713""","=""""","=""0.000020""","=""0.00612""","=""                                          ""","=""L12312"""
"=""2s2.18d""","=""2D""","=""3/2,5/2""","=""""","=""8.255835""","=""""","=""0.000020""","=""0.00512""","=""                                          ""","=""L12312"""
"=""2s2.19d""","=""2D""","=""3/2,5/2""","=""""","=""8.260166""","=""""","=""0.000020""","=""0.00433""","=""                                          ""","=""L12312"""
"=""2s2.20d""","=""2D""","=""3/2,5/2""","=""""","=""8.263862""","=""""","=""0.000020""","=""0.00370""","=""                                          ""","=""L12312"""
"=""2s2.21d""","=""2D""","=""3/2,5/2""","=""""","=""8.267041""","=""""","=""0.000020""","=""0.00318""","=""                                          ""","=""L12312"""
"=""2s2.22d""","=""2D""","=""3/2,5/2""","=""""","=""8.269799""","=""""","=""0.000020""","=""0.00276""","=""                                          ""","=""L12312"""
"=""2s2.23d""","=""2D""","=""3/2,5/2""","=""""","=""8.272202""","=""""","=""0.000020""","=""0.00240""","=""                                          ""","=""L12312"""
"=""2s2.24d""","=""2D""","=""3/2,5/2""","=""""","=""8.274317""","=""""","=""0.000022""","=""0.00211""","=""                                          ""","=""L12312"""
"=""2s2.25d""","=""2D""","=""3/2,5/2""","=""""","=""8.276199""","=""""","=""0.000022""","=""0.00188""","=""                                          ""","=""L12312"""
"=""2s2.26d""","=""2D""","=""3/2,5/2""","=""""","=""8.277831""","=""""","=""0.000020""","=""0.00163""","=""                                          ""","=""L12312"""
"=""2s2.27d""","=""2D""","=""3/2,5/2""","=""""","=""8.279304""","=""""","=""0.000020""","=""0.00147""","=""                                          ""","=""L12312"""
"=""2s2.28d""","=""2D""","=""3/2,5/2""","=""""","=""8.280617""","=""""","=""0.000020""","=""0.00131""","=""                                          ""","=""L12312"""
"=""2s2.29d""","=""2D""","=""3/2,5/2""","=""""","=""8.28181""","=""""","=""0.00003""","=""0.00119""","=""                                          ""","=""L12312"""
"=""2s2.30d""","=""2D""","=""3/2,5/2""","=""""","=""8.282847""","=""""","=""0.000022""","=""0.00104""","=""                                          ""","=""L12312"""
"=""2s2.31d""","=""2D""","=""3/2,5/2""","=""""","=""8.283842""","=""""","=""0.000020""","=""0.00099""","=""                                          ""","=""L12312"""
"=""2s2.32d""","=""2D""","=""3/2,5/2""","=""""","=""8.284757""","=""""","=""0.000022""","=""0.00092""","=""                                          ""","=""L12312"""
"=""2s2.33d""","=""2D""","=""3/2,5/2""","=""""","=""8.28550""","=""""","=""0.00003""","=""0.00074""","=""                                          ""","=""L12312"""
"=""2s2.34d""","=""2D""","=""3/2,5/2""","=""""","=""8.28620""","=""""","=""0.00003""","=""0.00070""","=""                                          ""","=""L12312"""
"=""2s2.35d""","=""2D""","=""3/2,5/2""","=""""","=""8.28690""","=""""","=""0.00003""","=""0.00070""","=""                                          ""","=""L12312"""
"=""2s2.36d""","=""2D""","=""3/2,5/2""","=""""","=""8.28752""","=""""","=""0.00003""","=""0.00062""","=""                                          ""","=""L12312"""
"=""2s2.37d""","=""2D""","=""3/2,5/2""","=""""","=""8.28807""","=""""","=""0.00003""","=""0.00055""","=""                                          ""","=""L12312"""
"=""2s2.38d""","=""2D""","=""3/2,5/2""","=""""","=""8.28860""","=""""","=""0.00003""","=""0.00053""","=""                                          ""","=""L12312"""
"=""2s2.39d""","=""2D""","=""3/2,5/2""","=""""","=""8.28904""","=""""","=""0.00003""","=""0.00044""","=""                                          ""","=""L12312"""
"=""B II (2s2 1S<0>)""","=""Limit""","=""---""","=""""","=""8.298019""","=""""","=""0.000003""","=""""","=""                                          ""","=""L12312"""
"=""2s.2p2""","=""2P""","=""1/2""","=""""","=""8.991694""","=""""","=""0.000022""","=""0.69368""","=""  85         :    12  2s.2p.(3P*).3p 2P   ""","=""L12312"""
"=""2s.2p2""","=""2P""","=""3/2""","=""""","=""8.993138""","=""""","=""0.000022""","=""0.00144""","=""  85         :    12  2s.2p.(3P*).3p 2P   ""","=""L12312"""
