Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s.25h""","=""3H*""","=""6""","=""[""","=""24.56562280296836""","=""]""","=""0.00000000000025""","=""0.0000000017897""","=""L22715c201"""
"=""1s.25h""","=""3H*""","=""4""","=""[""","=""24.56562280459268""","=""]""","=""0.00000000000025""","=""0.0000000016243""","=""L22715c201"""
"=""1s.25h""","=""1H*""","=""5""","=""[""","=""24.56562280580487""","=""]""","=""0.00000000000025""","=""0.0000000012122""","=""L22715c201"""
"=""1s.25i""","=""3I""","=""6""","=""[""","=""24.56562284595393""","=""]""","=""0.00000000000025""","=""0.0000000401491""","=""L22715c201"""
"=""1s.25i""","=""3I""","=""7""","=""[""","=""24.56562284720915""","=""]""","=""0.00000000000025""","=""0.0000000012552""","=""L22715c201"""
"=""1s.25i""","=""3I""","=""5""","=""[""","=""24.56562284835291""","=""]""","=""0.00000000000025""","=""0.0000000011438""","=""L22715c201"""
"=""1s.25i""","=""1I""","=""6""","=""[""","=""24.56562284926171""","=""]""","=""0.00000000000025""","=""0.0000000009088""","=""L22715c201"""
"=""1s.25p""","=""1P*""","=""1""","=""[""","=""24.5656439926761""","=""]""","=""0.0000000000011""","=""0.0000211434144""","=""L22715c201"""
"=""1s.26s""","=""3S""","=""1""","=""[""","=""24.566797707089""","=""]""","=""0.000000000016""","=""0.00115371441""","=""L22715c201"""
"=""1s.26s""","=""1S""","=""0""","=""[""","=""24.567046899898""","=""]""","=""0.000000000019""","=""0.00024919281""","=""L22715c201"""
"=""1s.26p""","=""3P*""","=""2""","=""[""","=""24.567158808062""","=""]""","=""0.000000000007""","=""0.00011190816""","=""L22715c201"""
"=""1s.26p""","=""3P*""","=""1""","=""[""","=""24.567158811850""","=""]""","=""0.000000000007""","=""0.000000003788""","=""L22715c201"""
"=""1s.26p""","=""3P*""","=""0""","=""[""","=""24.567158858459""","=""]""","=""0.000000000007""","=""0.000000046609""","=""L22715c201"""
"=""1s.26d""","=""3D""","=""3""","=""[""","=""24.5672605433840""","=""]""","=""0.0000000000009""","=""0.000101684925""","=""L22715c201"""
"=""1s.26d""","=""3D""","=""2""","=""[""","=""24.5672605439822""","=""]""","=""0.0000000000009""","=""0.000000000598""","=""L22715c201"""
"=""1s.26d""","=""3D""","=""1""","=""[""","=""24.5672605522847""","=""]""","=""0.0000000000009""","=""0.000000008303""","=""L22715c201"""
"=""1s.26d""","=""1D""","=""2""","=""[""","=""24.5672617405129""","=""]""","=""0.0000000000006""","=""0.000001188228""","=""L22715c201"""
"=""1s.26f""","=""3F*""","=""3""","=""[""","=""24.5672643148546""","=""]""","=""0.0000000000004""","=""0.0000025743417""","=""L22715c201"""
"=""1s.26f""","=""3F*""","=""4""","=""[""","=""24.56726431676283""","=""]""","=""0.00000000000025""","=""0.0000000019082""","=""L22715c201"""
"=""1s.26f""","=""3F*""","=""2""","=""[""","=""24.56726432064762""","=""]""","=""0.00000000000025""","=""0.0000000038848""","=""L22715c201"""
"=""1s.26f""","=""1F*""","=""3""","=""[""","=""24.56726432761591""","=""]""","=""0.00000000000025""","=""0.0000000069683""","=""L22715c201"""
"=""1s.26g""","=""3G""","=""4""","=""[""","=""24.56726480791557""","=""]""","=""0.00000000000025""","=""0.0000004802997""","=""L22715c201"""
"=""1s.26g""","=""3G""","=""5""","=""[""","=""24.56726481034876""","=""]""","=""0.00000000000025""","=""0.0000000024332""","=""L22715c201"""
"=""1s.26g""","=""3G""","=""3""","=""[""","=""24.56726481256906""","=""]""","=""0.00000000000025""","=""0.0000000022203""","=""L22715c201"""
"=""1s.26g""","=""1G""","=""4""","=""[""","=""24.56726481407461""","=""]""","=""0.00000000000025""","=""0.0000000015055""","=""L22715c201"""
"=""1s.26h""","=""3H*""","=""5""","=""[""","=""24.56726492930875""","=""]""","=""0.00000000000025""","=""0.0000001152341""","=""L22715c201"""
"=""1s.26h""","=""3H*""","=""6""","=""[""","=""24.56726493089971""","=""]""","=""0.00000000000025""","=""0.0000000015910""","=""L22715c201"""
"=""1s.26h""","=""3H*""","=""4""","=""[""","=""24.56726493234363""","=""]""","=""0.00000000000025""","=""0.0000000014439""","=""L22715c201"""
"=""1s.26h""","=""1H*""","=""5""","=""[""","=""24.56726493342130""","=""]""","=""0.00000000000025""","=""0.0000000010777""","=""L22715c201"""
"=""1s.26i""","=""3I""","=""6""","=""[""","=""24.56726496914586""","=""]""","=""0.00000000000025""","=""0.0000000357246""","=""L22715c201"""
"=""1s.26i""","=""3I""","=""7""","=""[""","=""24.56726497026171""","=""]""","=""0.00000000000025""","=""0.0000000011159""","=""L22715c201"""
"=""1s.26i""","=""3I""","=""5""","=""[""","=""24.56726497127851""","=""]""","=""0.00000000000025""","=""0.0000000010168""","=""L22715c201"""
"=""1s.26i""","=""1I""","=""6""","=""[""","=""24.56726497208639""","=""]""","=""0.00000000000025""","=""0.0000000008079""","=""L22715c201"""
"=""1s.26p""","=""1P*""","=""1""","=""[""","=""24.5672837704877""","=""]""","=""0.0000000000011""","=""0.0000187984013""","=""L22715c201"""
"=""1s.27s""","=""3S""","=""1""","=""[""","=""24.568311065912""","=""]""","=""0.000000000015""","=""0.00102729542""","=""L22715c201"""
"=""1s.27s""","=""1S""","=""0""","=""[""","=""24.568533372188""","=""]""","=""0.000000000017""","=""0.00022230628""","=""L22715c201"""
"=""1s.27p""","=""3P*""","=""2""","=""[""","=""24.568633249232""","=""]""","=""0.000000000006""","=""0.00009987704""","=""L22715c201"""
"=""1s.27p""","=""3P*""","=""1""","=""[""","=""24.568633252613""","=""]""","=""0.000000000006""","=""0.000000003381""","=""L22715c201"""
"=""1s.27p""","=""3P*""","=""0""","=""[""","=""24.568633294219""","=""]""","=""0.000000000006""","=""0.000000041606""","=""L22715c201"""
"=""1s.27d""","=""3D""","=""3""","=""[""","=""24.5687240821339""","=""]""","=""0.0000000000007""","=""0.000090787915""","=""L22715c201"""
"=""1s.27d""","=""3D""","=""2""","=""[""","=""24.5687240826682""","=""]""","=""0.0000000000007""","=""0.0000000005343""","=""L22715c201"""
"=""1s.27d""","=""3D""","=""1""","=""[""","=""24.5687240900818""","=""]""","=""0.0000000000007""","=""0.0000000074136""","=""L22715c201"""
"=""1s.27d""","=""1D""","=""2""","=""[""","=""24.5687251515888""","=""]""","=""0.0000000000005""","=""0.0000010615070""","=""L22715c201"""
"=""1s.27f""","=""3F*""","=""3""","=""[""","=""24.56872745054607""","=""]""","=""0.00000000000025""","=""0.0000022989573""","=""L22715c201"""
"=""1s.27f""","=""3F*""","=""4""","=""[""","=""24.56872745224825""","=""]""","=""0.00000000000025""","=""0.0000000017022""","=""L22715c201"""
"=""1s.27f""","=""3F*""","=""2""","=""[""","=""24.56872745571721""","=""]""","=""0.00000000000025""","=""0.0000000034690""","=""L22715c201"""
"=""1s.27f""","=""1F*""","=""3""","=""[""","=""24.56872746194679""","=""]""","=""0.00000000000025""","=""0.0000000062296""","=""L22715c201"""
"=""1s.27g""","=""3G""","=""4""","=""[""","=""24.56872789096436""","=""]""","=""0.00000000000025""","=""0.0000004290176""","=""L22715c201"""
"=""1s.27g""","=""3G""","=""5""","=""[""","=""24.56872789313705""","=""]""","=""0.00000000000025""","=""0.0000000021727""","=""L22715c201"""
"=""1s.27g""","=""3G""","=""3""","=""[""","=""24.56872789511969""","=""]""","=""0.00000000000025""","=""0.0000000019826""","=""L22715c201"""
"=""1s.27g""","=""1G""","=""4""","=""[""","=""24.56872789646405""","=""]""","=""0.00000000000025""","=""0.0000000013444""","=""L22715c201"""
"=""1s.27h""","=""3H*""","=""5""","=""[""","=""24.56872799941668""","=""]""","=""0.00000000000025""","=""0.0000001029526""","=""L22715c201"""
"=""1s.27h""","=""3H*""","=""6""","=""[""","=""24.56872800083729""","=""]""","=""0.00000000000025""","=""0.0000000014206""","=""L22715c201"""
"=""1s.27h""","=""3H*""","=""4""","=""[""","=""24.56872800212673""","=""]""","=""0.00000000000025""","=""0.0000000012894""","=""L22715c201"""
"=""1s.27h""","=""1H*""","=""5""","=""[""","=""24.56872800308897""","=""]""","=""0.00000000000025""","=""0.0000000009622""","=""L22715c201"""
"=""1s.27i""","=""3I""","=""6""","=""[""","=""24.56872803501490""","=""]""","=""0.00000000000025""","=""0.0000000319259""","=""L22715c201"""
"=""1s.27i""","=""3I""","=""7""","=""[""","=""24.56872803601149""","=""]""","=""0.00000000000025""","=""0.0000000009966""","=""L22715c201"""
"=""1s.27i""","=""3I""","=""5""","=""[""","=""24.56872803691942""","=""]""","=""0.00000000000025""","=""0.0000000009079""","=""L22715c201"""
"=""1s.27i""","=""1I""","=""6""","=""[""","=""24.56872803764076""","=""]""","=""0.00000000000025""","=""0.0000000007213""","=""L22715c201"""
"=""1s.27p""","=""1P*""","=""1""","=""[""","=""24.5687448253290""","=""]""","=""0.0000000000010""","=""0.0000167876882""","=""L22715c201"""
"=""1s.28s""","=""3S""","=""1""","=""[""","=""24.569663517927""","=""]""","=""0.000000000012""","=""0.00091869260""","=""L22715c201"""
"=""1s.28s""","=""1S""","=""0""","=""[""","=""24.569862670594""","=""]""","=""0.000000000015""","=""0.00019915267""","=""L22715c201"""
"=""1s.28p""","=""3P*""","=""2""","=""[""","=""24.569952181343""","=""]""","=""0.000000000005""","=""0.00008951075""","=""L22715c201"""
"=""1s.28p""","=""3P*""","=""1""","=""[""","=""24.569952184374""","=""]""","=""0.000000000005""","=""0.000000003031""","=""L22715c201"""
"=""1s.28p""","=""3P*""","=""0""","=""[""","=""24.569952221667""","=""]""","=""0.000000000006""","=""0.000000037293""","=""L22715c201"""
"=""1s.28d""","=""3D""","=""3""","=""[""","=""24.5700336155463""","=""]""","=""0.0000000000006""","=""0.000081393879""","=""L22715c201"""
"=""1s.28d""","=""3D""","=""2""","=""[""","=""24.5700336160254""","=""]""","=""0.0000000000006""","=""0.0000000004791""","=""L22715c201"""
"=""1s.28d""","=""3D""","=""1""","=""[""","=""24.5700336226726""","=""]""","=""0.0000000000006""","=""0.0000000066472""","=""L22715c201"""
"=""1s.28d""","=""1D""","=""2""","=""[""","=""24.5700345748407""","=""]""","=""0.0000000000005""","=""0.0000009521681""","=""L22715c201"""
"=""1s.28f""","=""3F*""","=""3""","=""[""","=""24.57003663632574""","=""]""","=""0.00000000000025""","=""0.0000020614850""","=""L22715c201"""
"=""1s.28f""","=""3F*""","=""4""","=""[""","=""24.57003663785049""","=""]""","=""0.00000000000025""","=""0.0000000015248""","=""L22715c201"""
"=""1s.28f""","=""3F*""","=""2""","=""[""","=""24.57003664096088""","=""]""","=""0.00000000000025""","=""0.0000000031104""","=""L22715c201"""
"=""1s.28f""","=""1F*""","=""3""","=""[""","=""24.57003664655245""","=""]""","=""0.00000000000025""","=""0.0000000055916""","=""L22715c201"""
"=""1s.28g""","=""3G""","=""4""","=""[""","=""24.57003703133207""","=""]""","=""0.00000000000025""","=""0.0000003847796""","=""L22715c201"""
"=""1s.28g""","=""3G""","=""5""","=""[""","=""24.57003703328024""","=""]""","=""0.00000000000025""","=""0.0000000019482""","=""L22715c201"""
"=""1s.28g""","=""3G""","=""3""","=""[""","=""24.57003703505793""","=""]""","=""0.00000000000025""","=""0.0000000017777""","=""L22715c201"""
"=""1s.28g""","=""1G""","=""4""","=""[""","=""24.57003703626330""","=""]""","=""0.00000000000025""","=""0.0000000012054""","=""L22715c201"""
"=""1s.28h""","=""3H*""","=""5""","=""[""","=""24.57003712861789""","=""]""","=""0.00000000000025""","=""0.0000000923546""","=""L22715c201"""
"=""1s.28h""","=""3H*""","=""6""","=""[""","=""24.57003712989170""","=""]""","=""0.00000000000025""","=""0.0000000012738""","=""L22715c201"""
"=""1s.28h""","=""3H*""","=""4""","=""[""","=""24.57003713104785""","=""]""","=""0.00000000000025""","=""0.0000000011562""","=""L22715c201"""
"=""1s.28h""","=""1H*""","=""5""","=""[""","=""24.57003713191066""","=""]""","=""0.00000000000025""","=""0.0000000008628""","=""L22715c201"""
"=""1s.28i""","=""3I""","=""6""","=""[""","=""24.57003716055721""","=""]""","=""0.00000000000025""","=""0.0000000286466""","=""L22715c201"""
"=""1s.28i""","=""3I""","=""7""","=""[""","=""24.57003716145064""","=""]""","=""0.00000000000025""","=""0.0000000008934""","=""L22715c201"""
"=""1s.28i""","=""3I""","=""5""","=""[""","=""24.57003716226472""","=""]""","=""0.00000000000025""","=""0.0000000008141""","=""L22715c201"""
"=""1s.28i""","=""1I""","=""6""","=""[""","=""24.57003716291154""","=""]""","=""0.00000000000025""","=""0.0000000006468""","=""L22715c201"""
