Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(5D).4s (4D).5s""","=""e 3D""","=""3""","=""""","=""6.35967275""","=""""","=""0.00000012""","=""-0.0088142""","=""1.345""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""e 3D""","=""2""","=""""","=""6.41493251""","=""""","=""0.00000012""","=""0.0552598""","=""1.125""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""e 3D""","=""1""","=""""","=""6.45212430""","=""""","=""0.00000012""","=""0.0371918""","=""0.801""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""4""","=""""","=""6.36664959""","=""""","=""0.00000012""","=""-0.0854747""","=""1.487""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""3""","=""""","=""6.41873101""","=""""","=""0.00000012""","=""0.0520814""","=""1.492""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""2""","=""""","=""6.45335558""","=""""","=""0.00000012""","=""0.0346246""","=""1.57?""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""1""","=""""","=""6.47375371""","=""""","=""0.00000012""","=""0.0203981""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (4D).5s""","=""g 5D""","=""0""","=""""","=""6.47908516""","=""""","=""0.00000012""","=""0.0053314""","=""""","=""                                                     ""","="""""
"=""3d7.(2H).4p""","=""u 3G*""","=""5""","=""""","=""6.36955305""","=""""","=""0.00000012""","=""-0.1095321""","=""1.140""","=""  30             :    17  3d6.(3G).4s.4p.(3P*)  3G*  ""","="""""
"=""3d7.(2H).4p""","=""u 3G*""","=""4""","=""""","=""6.40603863""","=""""","=""0.00000025""","=""0.0364856""","=""1.067""","=""  35             :    32  3d6.(3G).4s.4p.(3P*)  3G*  ""","="""""
"=""3d7.(2H).4p""","=""u 3G*""","=""3""","=""""","=""6.42557692""","=""""","=""0.00000012""","=""0.0195383""","=""0.801""","=""  35             :    32  3d6.(3G).4s.4p.(3P*)  3G*  ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7S""","=""3""","=""""","=""6.39387714""","=""""","=""0.00000012""","=""-0.0316998""","=""1.92?""","=""                                                     ""","="""""
"=""3d6.(3H).4s.4p.(3P*)""","=""1H*""","=""5""","=""""","=""6.40132623""","=""""","=""0.00000025""","=""0.0074491""","=""1.061""","=""  39             :    10  3d7.(2G).4p           1H*  ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5P*""","=""3""","=""""","=""6.40899243""","=""""","=""0.00000012""","=""0.0076662""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5P*""","=""2""","=""""","=""6.44033241""","=""""","=""0.00000012""","=""0.0313400""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5P*""","=""1""","=""""","=""6.46089109""","=""""","=""0.00000025""","=""0.0205587""","=""2.633""","=""                                                     ""","="""""
"=""3d7.(2P).4p""","=""y 1D*""","=""2""","=""""","=""6.41101300""","=""""","=""0.00000012""","=""-0.0498781""","=""1.025""","=""  49             :    18  3d7.(2D2).4p          1D*  ""","="""""
"=""3d6.(3H).4s.4p.(3P*)""","=""x 1D*""","=""2""","=""""","=""6.41767950""","=""""","=""0.00000012""","=""0.0066665""","=""0.883""","=""  56             :    15  3d7.(2D2).4p          1D*  ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""3""","=""""","=""6.42699840""","=""""","=""0.00000012""","=""0.0093189""","=""1.664""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""1""","=""""","=""6.44961696""","=""""","=""0.00000012""","=""0.0226186""","=""2.432""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5P""","=""2""","=""""","=""6.45554341""","=""""","=""0.00000012""","=""0.0059264""","=""""","=""                                                     ""","="""""
"=""3d7.(2P).4p""","=""u 3D*""","=""3""","=""""","=""6.44334733""","=""""","=""0.00000012""","=""-0.0121961""","=""1.306""","=""  61             :    19  3d6.(3F2).4s.4p.(1P*) 3D*  ""","="""""
"=""3d7.(2P).4p""","=""u 3D*""","=""2""","=""""","=""6.48399171""","=""""","=""0.00000025""","=""0.0406444""","=""1.156""","=""  53             :    21  3d6.(3F2).4s.4p.(1P*) 3D*  ""","="""""
"=""3d7.(2P).4p""","=""u 3D*""","=""1""","=""""","=""6.51071489""","=""""","=""0.00000025""","=""0.0267232""","=""0.700""","=""  48             :    22  3d6.(3F2).4s.4p.(1P*) 3D*  ""","="""""
"=""3d7.(2P).4p""","=""1P*""","=""1""","=""""","=""6.46959714""","=""""","=""0.00000025""","=""-0.0411177""","=""0.801""","=""  47             :    20  3d7.(2D2).4p          3D*  ""","="""""
"=""3d7.(2D2).4p""","=""t 3D*""","=""3""","=""""","=""6.47361547""","=""""","=""0.00000025""","=""0.0040183""","=""1.317""","=""  75             :    19  3d6.(3F2).4s.4p.(1P*) 3D*  ""","="""""
"=""3d7.(2D2).4p""","=""t 3D*""","=""2""","=""""","=""6.53184961""","=""""","=""0.00000012""","=""0.0582341""","=""1.145""","=""  60             :    11  3d7.(2P).4p           3D*  ""","="""""
"=""3d7.(2D2).4p""","=""t 3D*""","=""1""","=""""","=""6.55353246""","=""""","=""0.00000025""","=""0.0216828""","=""1.246""","=""  45             :    10  3d7.(2P).4p           3D*  ""","="""""
"=""3d7.(2H).4p""","=""w 3H*""","=""6""","=""""","=""6.50067093""","=""""","=""0.00000025""","=""-0.0528615""","=""1.177""","=""  63             :    17  3d6.(3H).4s.4p.(1P*)  3H*  ""","="""""
"=""3d7.(2H).4p""","=""w 3H*""","=""5""","=""""","=""6.52319179""","=""""","=""0.00000025""","=""0.0225209""","=""1.033""","=""  60             :    14  3d6.(3H).4s.4p.(1P*)  3H*  ""","="""""
"=""3d7.(2H).4p""","=""w 3H*""","=""4""","=""""","=""6.5424903""","=""""","=""0.0000004""","=""0.0192985""","=""0.810""","=""  61             :    18  3d6.(3H).4s.4p.(1P*)  3H*  ""","="""""
"=""3d7.(2H).4p""","=""y 3I*""","=""6""","=""""","=""6.51085164""","=""""","=""0.00000025""","=""-0.0316387""","=""1.019""","=""  65             :    22  3d7.(2H).4p           1I*  ""","="""""
"=""3d7.(2H).4p""","=""y 3I*""","=""7""","=""""","=""6.5283870""","=""""","=""0.0000004""","=""0.0175354""","=""1.147""","=""  88             :     8  3d6.(1I).4s.4p.(3P*)  3I*  ""","="""""
"=""3d7.(2H).4p""","=""y 3I*""","=""5""","=""""","=""6.5586399""","=""""","=""0.0000004""","=""0.0302529""","=""0.830""","=""  85             :     9  3d6.(1I).4s.4p.(3P*)  3I*  ""","="""""
"=""3d7.(4F).5p""","=""3G*""","=""5""","=""""","=""6.54723369""","=""""","=""0.00000025""","=""-0.0114062""","=""""","=""                                                     ""","="""""
"=""3d7.(4F).5p""","=""3G*""","=""4""","=""""","=""6.69732648""","=""""","=""0.00000025""","=""0.1500928""","=""""","=""                                                     ""","="""""
