Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p3.(4S*).11s""","=""3S*""","=""1""","=""""","=""8.73676""","=""""","=""0.00006""","=""0.00083""","=""""","=""  66                         :    10  5p3.(4S*).9d      3D*  ""","=""L5789"""
"=""5p3.(4S*).10d""","=""5D*""","=""3""","=""""","=""8.77361""","=""""","=""0.00004""","=""0.03685""","=""""","=""  86                         :     4  5p3.(2P*).10d     3D*  ""","=""L5789,L5813"""
"=""5p3.(4S*).10d""","=""5D*""","=""4""","=""""","=""8.77364""","=""""","=""0.00007""","=""0.00003""","=""""","=""  91                         :     7  5p3.(2P*).10d     3F*  ""","=""L3315"""
"=""5p3.(4S*).12s""","=""5S*""","=""2""","=""""","=""8.79477""","=""""","=""0.00011""","=""0.0211""","=""""","=""  91                         :     7  5p3.(2P*).12s     3P*  ""","=""L5789"""
"=""5p3.(4S*).12s""","=""3S*""","=""1""","=""""","=""8.79510""","=""""","=""0.00011""","=""0.0003""","=""""","=""  59                         :    13  5p3.(2D*).7s      3D*  ""","=""L5789"""
"=""5p3.(4S*).11d""","=""5D*""","=""3""","=""""","=""8.82547""","=""""","=""0.00004""","=""0.0304""","=""""","=""  74                         :    12  5p3.(2D*).5d      1F*  ""","=""L5789,5789,L5813"""
"=""5p3.(4S*).11d""","=""5D*""","=""4""","=""""","=""8.82564""","=""""","=""0.00012""","=""0.0002""","=""""","=""  91                         :     7  5p3.(2P*).11d     3F*  ""","=""L3315"""
"=""5p3.(4S*).11d""","=""3D*""","=""1""","=""""","=""8.83938""","=""""","=""0.00007""","=""0.0137""","=""""","=""  46                         :    21  5p3.(4S*).12d     3D*  ""","=""L5789,L5813"""
"=""5p3.(4S*).13s""","=""3S*""","=""1""","=""""","=""8.84285""","=""""","=""0.00006""","=""0.00347""","=""""","=""  84                         :     4  5p3.(2P*).13s     1P*  ""","=""L5789"""
"=""5p3.(4S*).13s""","=""5S*""","=""2""","=""""","=""8.84454""","=""""","=""0.00006""","=""0.00169""","=""""","=""  87                         :     6  5p3.(2P*).13s     3P*  ""","=""L5789"""
"=""5p3.(4S*).12d""","=""5D*""","=""3""","=""""","=""8.86230""","=""""","=""0.00011""","=""0.0178""","=""""","=""  90                         :     4  5p3.(2P*).12d     3D*  ""","=""L5789"""
"=""5p3.(4S*).12d""","=""3D*""","=""3""","=""""","=""8.87104""","=""""","=""0.00009""","=""0.0087""","=""""","=""  41                         :    31  5p3.(4S*).11d     3D*  ""","=""L5789"""
"=""5p3.(4S*).14s""","=""3S*""","=""1""","=""""","=""8.87501""","=""""","=""0.00011""","=""0.0040""","=""""","=""  88                         :     4  5p3.(2P*).14s     1P*  ""","=""L5789"""
"=""5p3.(4S*).13d""","=""5D*""","=""3""","=""""","=""8.88856""","=""""","=""0.00019""","=""0.0136""","=""""","=""  90                         :     4  5p3.(2P*).13d     3D*  ""","=""L5789"""
"=""5p3.(4S*).13d""","=""3D*""","=""3""","=""""","=""8.89500""","=""""","=""0.00019""","=""0.0064""","=""""","=""  43                         :    33  5p3.(4S*).12d     3D*  ""","=""L5789"""
"=""5p3.(4S*).15s""","=""3S*""","=""1""","=""""","=""8.89846""","=""""","=""0.00019""","=""0.0035""","=""""","=""  90                         :     4  5s2.5p3.(2P*).15s 1P*  ""","=""L5789"""
"=""5p3.(4S*).14d""","=""5D*""","=""3""","=""""","=""8.90855""","=""""","=""0.00019""","=""0.0101""","=""""","=""  90                         :     4  5p3.(2P*).14d     3D*  ""","=""L5789"""
"=""5p3.(4S*).14d""","=""3D*""","=""3""","=""""","=""8.91324""","=""""","=""0.00019""","=""0.0047""","=""""","=""  50                         :    29  5p3.(4S*).13d     3D*  ""","=""L5789"""
"=""5p3.(4S*).16s""","=""3S*""","=""1""","=""""","=""8.91611""","=""""","=""0.00019""","=""0.0029""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).15d""","=""5D*""","=""3""","=""""","=""8.92395""","=""""","=""0.00019""","=""0.0078""","=""""","=""  91                         :     4  5p3.(2P*).15d     3D*  ""","=""L5789"""
"=""5p3.(4S*).15d""","=""3D*""","=""3""","=""""","=""8.92745""","=""""","=""0.00019""","=""0.0035""","=""""","=""  64                         :    20  5p3.(4S*).14d     3D*  ""","=""L5789"""
"=""5p3.(4S*).16d""","=""5D*""","=""3""","=""""","=""8.93609""","=""""","=""0.00019""","=""0.0086""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).16d""","=""3D*""","=""3""","=""""","=""8.93876""","=""""","=""0.00019""","=""0.0027""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).17d""","=""5D*""","=""3""","=""""","=""8.94586""","=""""","=""0.00019""","=""0.0071""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).17d""","=""3D*""","=""3""","=""""","=""8.94794""","=""""","=""0.00019""","=""0.0021""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).18d""","=""3D*""","=""3""","=""""","=""8.95547""","=""""","=""0.00019""","=""0.0075""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).19d""","=""3D*""","=""3""","=""""","=""8.96191""","=""""","=""0.00019""","=""0.0064""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).20d""","=""3D*""","=""3""","=""""","=""8.96701""","=""""","=""0.00019""","=""0.0051""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).21d""","=""3D*""","=""3""","=""""","=""8.97142""","=""""","=""0.00019""","=""0.0044""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).22d""","=""3D*""","=""3""","=""""","=""8.97525""","=""""","=""0.00019""","=""0.0038""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).23d""","=""3D*""","=""3""","=""""","=""8.97827""","=""""","=""0.00019""","=""0.0030""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).24d""","=""3D*""","=""3""","=""""","=""8.98112""","=""""","=""0.00019""","=""0.0029""","=""""","=""                                                             ""","=""L5789"""
"=""5p3.(4S*).25d""","=""3D*""","=""3""","=""""","=""8.98328""","=""""","=""0.00019""","=""0.0022""","=""""","=""                                                             ""","=""L5789"""
"=""Te II (5s2.5p3 4S*<3/2>)""","=""Limit""","=""---""","=""""","=""9.009808""","=""""","=""0.000006""","=""""","=""""","=""                                                             ""","=""L21109"""
